Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
345555;549380;Drhovle;;;;;32409;Brloh;;;è.p.;1;;;39701;783554.81;1122733.38;2013-12-03T00:00:00
345563;549380;Drhovle;;;;;32409;Brloh;;;è.p.;2;;;39701;784179.50;1123194.13;2013-12-03T00:00:00
345571;549380;Drhovle;;;;;32409;Brloh;;;è.p.;3;;;39701;784193.50;1122431.00;2013-12-03T00:00:00
345580;549380;Drhovle;;;;;32409;Brloh;;;è.p.;4;;;39701;783908.81;1122489.88;2013-12-03T00:00:00
345598;549380;Drhovle;;;;;32409;Brloh;;;è.p.;5;;;39701;783403.25;1122673.88;2013-12-03T00:00:00
345601;549380;Drhovle;;;;;32409;Brloh;;;è.p.;6;;;39701;783336.00;1122698.00;2013-12-03T00:00:00
345610;549380;Drhovle;;;;;32409;Brloh;;;è.p.;7;;;39701;783303.81;1122659.13;2013-12-03T00:00:00
345628;549380;Drhovle;;;;;32409;Brloh;;;è.p.;8;;;39701;783250.06;1122670.13;2013-12-03T00:00:00
345636;549380;Drhovle;;;;;32409;Brloh;;;è.p.;9;;;39701;783196.75;1122575.50;2013-12-03T00:00:00
345644;549380;Drhovle;;;;;32409;Brloh;;;è.p.;10;;;39701;783080.44;1122593.88;2013-12-03T00:00:00
345652;549380;Drhovle;;;;;32409;Brloh;;;è.p.;11;;;39701;783168.88;1122637.88;2013-12-03T00:00:00
345661;549380;Drhovle;;;;;32409;Brloh;;;è.p.;12;;;39701;783180.31;1122660.75;2013-12-03T00:00:00
345679;549380;Drhovle;;;;;32409;Brloh;;;è.p.;13;;;39701;783199.75;1122684.50;2013-12-03T00:00:00
345687;549380;Drhovle;;;;;32409;Brloh;;;è.p.;14;;;39701;783162.50;1122699.63;2013-12-03T00:00:00
345695;549380;Drhovle;;;;;32409;Brloh;;;è.p.;16;;;39701;783166.75;1122728.00;2013-12-03T00:00:00
345709;549380;Drhovle;;;;;32409;Brloh;;;è.p.;17;;;39701;783143.00;1122740.25;2013-12-03T00:00:00
345717;549380;Drhovle;;;;;32409;Brloh;;;è.p.;18;;;39701;783213.31;1122740.75;2013-12-03T00:00:00
345725;549380;Drhovle;;;;;32409;Brloh;;;è.p.;19;;;39701;783261.50;1122734.38;2013-12-03T00:00:00
345733;549380;Drhovle;;;;;32409;Brloh;;;è.p.;21;;;39701;783332.19;1122755.13;2013-12-03T00:00:00
345741;549380;Drhovle;;;;;32409;Brloh;;;è.p.;22;;;39701;783322.00;1122793.13;2013-12-03T00:00:00
345750;549380;Drhovle;;;;;32409;Brloh;;;è.p.;26;;;39701;783373.63;1122794.50;2013-12-03T00:00:00
345768;549380;Drhovle;;;;;32409;Brloh;;;è.p.;27;;;39701;783360.13;1122776.63;2013-12-03T00:00:00
345776;549380;Drhovle;;;;;32409;Brloh;;;è.p.;28;;;39701;783697.31;1122589.25;2013-12-03T00:00:00
345784;549380;Drhovle;;;;;32409;Brloh;;;è.p.;29;;;39701;783259.38;1122684.00;2013-12-03T00:00:00
345792;549380;Drhovle;;;;;32409;Brloh;;;è.p.;31;;;39701;783297.06;1122832.13;2013-12-03T00:00:00
345806;549380;Drhovle;;;;;32409;Brloh;;;è.p.;32;;;39701;783288.94;1122820.25;2013-12-03T00:00:00
345814;549380;Drhovle;;;;;32409;Brloh;;;è.p.;33;;;39701;783674.44;1122531.25;2013-12-03T00:00:00
345822;549380;Drhovle;;;;;32409;Brloh;;;è.p.;35;;;39701;784386.81;1121603.63;2013-12-03T00:00:00
345831;549380;Drhovle;;;;;32409;Brloh;;;è.p.;36;;;39701;784451.94;1121659.63;2013-12-03T00:00:00
345849;549380;Drhovle;;;;;32409;Brloh;;;è.p.;37;;;39701;784411.75;1121614.63;2013-12-03T00:00:00
345857;549380;Drhovle;;;;;32409;Brloh;;;è.p.;38;;;39701;784486.69;1121614.18;2013-12-03T00:00:00
345865;549380;Drhovle;;;;;32409;Brloh;;;è.p.;39;;;39701;783101.98;1122768.43;2013-12-03T00:00:00
345873;549380;Drhovle;;;;;32409;Brloh;;;è.p.;40;;;39701;784542.69;1121617.00;2013-12-03T00:00:00
345881;549380;Drhovle;;;;;32409;Brloh;;;è.p.;41;;;39701;784404.56;1121577.88;2013-12-03T00:00:00
345890;549380;Drhovle;;;;;32409;Brloh;;;è.p.;42;;;39701;783657.94;1122569.00;2013-12-03T00:00:00
345903;549380;Drhovle;;;;;32409;Brloh;;;è.p.;43;;;39701;784207.31;1122378.88;2013-12-03T00:00:00
345911;549380;Drhovle;;;;;32409;Brloh;;;è.p.;44;;;39701;783464.63;1122688.25;2013-12-03T00:00:00
345920;549380;Drhovle;;;;;32409;Brloh;;;è.p.;46;;;39701;783052.94;1122540.13;2013-12-03T00:00:00
345938;549380;Drhovle;;;;;32409;Brloh;;;è.p.;47;;;39701;783017.00;1122543.63;2013-12-03T00:00:00
345946;549380;Drhovle;;;;;32409;Brloh;;;è.p.;48;;;39701;783007.69;1122578.25;2013-12-03T00:00:00
345954;549380;Drhovle;;;;;32409;Brloh;;;è.p.;49;;;39701;782945.06;1122581.63;2013-12-03T00:00:00
345962;549380;Drhovle;;;;;32409;Brloh;;;è.p.;50;;;39701;783243.75;1122623.13;2013-12-03T00:00:00
345971;549380;Drhovle;;;;;32409;Brloh;;;è.p.;51;;;39701;783207.95;1122698.45;2013-12-03T00:00:00
345989;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;1;;;39701;781502.25;1122190.00;2013-12-03T00:00:00
345997;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;2;;;39701;781571.81;1122199.00;2013-12-03T00:00:00
346004;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;3;;;39701;781616.31;1122195.25;2013-12-03T00:00:00
346012;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;4;;;39701;781630.88;1122216.88;2013-12-03T00:00:00
346021;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;5;;;39701;781671.63;1122212.25;2013-12-03T00:00:00
346039;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;6;;;39701;781693.44;1122183.75;2013-12-03T00:00:00
346047;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;7;;;39701;781698.94;1122211.50;2013-12-03T00:00:00
346055;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;8;;;39701;781707.63;1122211.50;2013-12-03T00:00:00
346063;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;9;;;39701;781721.63;1122255.50;2013-12-03T00:00:00
346071;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;10;;;39701;781601.50;1122306.25;2013-12-03T00:00:00
346080;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;11;;;39701;781555.44;1122336.38;2013-12-03T00:00:00
346098;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;12;;;39701;781510.63;1122332.75;2013-12-03T00:00:00
346101;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;13;;;39701;781524.44;1122313.88;2013-12-03T00:00:00
346110;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;14;;;39701;781514.19;1122275.00;2013-12-03T00:00:00
346128;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;15;;;39701;781496.43;1122225.36;2019-06-05T00:00:00
346136;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;16;;;39701;781551.50;1122300.00;2013-12-03T00:00:00
346144;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;19;;;39701;781530.50;1122197.00;2013-12-03T00:00:00
346152;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;20;;;39701;781548.88;1122264.38;2013-12-03T00:00:00
346161;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;22;;;39701;781486.75;1122276.38;2013-12-03T00:00:00
346179;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;23;;;39701;781516.69;1122268.63;2013-12-03T00:00:00
346187;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;24;;;39701;781577.69;1122221.25;2013-12-03T00:00:00
346195;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;25;;;39701;781664.63;1122190.88;2013-12-03T00:00:00
346209;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;26;;;39701;781655.75;1122220.75;2013-12-03T00:00:00
346217;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;27;;;39701;781539.19;1122210.00;2013-12-03T00:00:00
346225;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;28;;;39701;781765.44;1122268.25;2013-12-03T00:00:00
346233;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;29;;;39701;781748.38;1122249.88;2013-12-03T00:00:00
346241;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;30;;;39701;781497.13;1122345.13;2013-12-03T00:00:00
346250;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;31;;;39701;781486.00;1122359.88;2013-12-03T00:00:00
346268;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;32;;;39701;781522.06;1122146.13;2013-12-03T00:00:00
346276;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;33;;;39701;781520.19;1122164.75;2013-12-03T00:00:00
346284;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;34;;;39701;781651.85;1122160.30;2013-12-03T00:00:00
346292;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;35;;;39701;781530.13;1122074.38;2013-12-03T00:00:00
346306;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;40;;;39701;781702.69;1122184.25;2013-12-03T00:00:00
346314;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;41;;;39701;781481.09;1121997.14;2013-12-03T00:00:00
346322;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;42;;;39701;781334.03;1121987.34;2013-12-03T00:00:00
346331;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;50;;;39701;781456.50;1122058.25;2013-12-03T00:00:00
346349;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;53;;;39701;781467.88;1122112.38;2013-12-03T00:00:00
346373;549380;Drhovle;;;;;32417;Drhovle Ves;;;è.p.;21;;;39701;780214.01;1120877.65;2013-12-03T00:00:00
346381;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;37;;;39701;780883.21;1121629.78;2013-12-03T00:00:00
346390;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;38;;;39701;780902.13;1121607.64;2013-12-03T00:00:00
346403;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;39;;;39701;780740.75;1122210.00;2013-12-03T00:00:00
346411;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;43;;;39701;780847.79;1121641.74;2013-12-03T00:00:00
346420;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;44;;;39701;780958.13;1121926.13;2013-12-03T00:00:00
346438;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;45;;;39701;781071.63;1121866.38;2013-12-03T00:00:00
346446;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;46;;;39701;781008.94;1121852.50;2013-12-03T00:00:00
346454;549380;Drhovle;;;;;32425;Drhovle Zámek;;;è.p.;49;;;39701;780755.69;1122202.25;2013-12-03T00:00:00
346489;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;1;;;39701;783191.05;1120069.05;2013-12-03T00:00:00
346497;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;2;;;39701;783271.90;1120087.86;2013-12-03T00:00:00
346519;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;4;;;39701;783396.41;1120149.82;2013-12-03T00:00:00
346527;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;5;;;39701;783401.64;1120130.60;2013-12-03T00:00:00
346535;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;6;;;39701;783758.02;1120310.93;2013-12-03T00:00:00
346543;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;7;;;39701;783886.02;1120171.04;2013-12-03T00:00:00
346551;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;8;;;39701;783911.80;1120334.12;2013-12-03T00:00:00
346560;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;9;;;39701;783994.23;1120268.04;2013-12-03T00:00:00
346578;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;10;;;39701;784099.16;1120298.52;2013-12-03T00:00:00
346586;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;11;;;39701;784121.36;1120317.68;2013-12-03T00:00:00
346594;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;12;;;39701;784146.22;1120301.03;2013-12-03T00:00:00
346608;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;13;;;39701;783894.18;1120374.09;2013-12-03T00:00:00
346616;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;14;;;39701;783804.00;1120364.22;2013-12-03T00:00:00
346624;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;15;;;39701;783498.73;1120327.50;2013-12-03T00:00:00
346632;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;16;;;39701;783540.44;1120300.75;2013-12-03T00:00:00
346641;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;17;;;39701;783522.41;1120351.43;2013-12-03T00:00:00
346659;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;18;;;39701;783522.49;1120356.73;2013-12-03T00:00:00
346667;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;20;;;39701;783484.03;1120370.90;2013-12-03T00:00:00
346675;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;21;;;39701;783468.12;1120372.40;2013-12-03T00:00:00
346683;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;22;;;39701;783394.69;1120368.55;2013-12-03T00:00:00
346691;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;23;;;39701;783288.73;1120342.21;2013-12-03T00:00:00
346705;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;24;;;39701;783197.32;1120338.12;2013-12-03T00:00:00
346713;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;25;;;39701;783192.22;1120312.26;2013-12-03T00:00:00
346721;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;26;;;39701;783262.81;1120266.99;2013-12-03T00:00:00
346730;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;27;;;39701;783270.35;1120244.69;2013-12-03T00:00:00
346748;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;28;;;39701;783322.97;1120234.57;2013-12-03T00:00:00
346756;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;29;;;39701;783333.47;1120277.95;2013-12-03T00:00:00
346764;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;30;;;39701;783370.53;1120291.09;2013-12-03T00:00:00
346772;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;31;;;39701;783383.99;1120272.84;2013-12-03T00:00:00
346781;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;32;;;39701;783349.45;1120232.71;2013-12-03T00:00:00
346799;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;33;;;39701;783383.79;1120172.08;2013-12-03T00:00:00
346802;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;34;;;39701;783345.80;1120154.11;2013-12-03T00:00:00
346811;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;35;;;39701;783334.26;1120160.13;2013-12-03T00:00:00
346829;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;36;;;39701;783245.85;1120107.21;2013-12-03T00:00:00
346837;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;37;;;39701;783205.86;1120095.01;2013-12-03T00:00:00
346845;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;38;;;39701;783312.17;1120272.22;2013-12-03T00:00:00
346853;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;39;;;39701;783384.91;1120252.49;2013-12-03T00:00:00
346861;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;40;;;39701;783551.21;1120356.23;2013-12-03T00:00:00
346870;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;41;;;39701;783230.26;1120348.97;2013-12-03T00:00:00
346888;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;42;;;39701;783875.00;1120336.49;2013-12-03T00:00:00
346896;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;43;;;39701;783298.85;1120310.24;2013-12-03T00:00:00
346900;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;44;;;39701;783337.32;1120121.66;2013-12-03T00:00:00
346918;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;45;;;39701;783420.39;1120145.13;2013-12-03T00:00:00
346926;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;46;;;39701;783237.93;1120317.30;2013-12-03T00:00:00
346934;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;47;;;39701;784074.40;1120318.58;2013-12-03T00:00:00
346942;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;48;;;39701;783589.27;1120351.43;2013-12-03T00:00:00
346951;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;49;;;39701;783271.77;1120357.78;2013-12-03T00:00:00
346969;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;50;;;39701;783590.02;1120272.53;2013-12-03T00:00:00
346977;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;51;;;39701;783293.19;1120138.55;2013-12-03T00:00:00
346985;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;52;;;39701;783353.32;1120133.92;2013-12-03T00:00:00
346993;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;53;;;39701;783224.16;1120121.61;2013-12-03T00:00:00
347001;549380;Drhovle;;;;;32433;Dubí Hora;;;è.p.;54;;;39701;783418.06;1120223.74;2013-12-03T00:00:00
347027;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;1;;;39701;779127.63;1122242.38;2013-12-03T00:00:00
347035;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;2;;;39701;779091.94;1122331.13;2013-12-03T00:00:00
347043;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;3;;;39701;779135.69;1122423.75;2013-12-03T00:00:00
347051;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;4;;;39701;779172.88;1122449.88;2013-12-03T00:00:00
347060;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;5;;;39701;779209.44;1122470.75;2013-12-03T00:00:00
347078;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;6;;;39701;779230.56;1122487.88;2013-12-03T00:00:00
347086;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;7;;;39701;779271.88;1122456.13;2013-12-03T00:00:00
347094;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;8;;;39701;779283.25;1122420.75;2013-12-03T00:00:00
347108;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;9;;;39701;779239.69;1122386.50;2013-12-03T00:00:00
347116;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;10;;;39701;779178.31;1122177.75;2013-12-03T00:00:00
347124;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;11;;;39701;779129.56;1122354.13;2013-12-03T00:00:00
347132;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;12;;;39701;779187.65;1122490.93;2013-12-03T00:00:00
347141;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;13;;;39701;779166.81;1122414.00;2013-12-03T00:00:00
347159;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;14;;;39701;779111.31;1122305.25;2013-12-03T00:00:00
347167;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;15;;;39701;779257.06;1122489.25;2013-12-03T00:00:00
347175;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;16;;;39701;779129.81;1122294.13;2013-12-03T00:00:00
347183;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;17;;;39701;779229.88;1122435.50;2013-12-03T00:00:00
347191;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;18;;;39701;779276.00;1122492.13;2013-12-03T00:00:00
347205;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;19;;;39701;779197.44;1122446.13;2013-12-03T00:00:00
347213;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;20;;;39701;779161.38;1122501.88;2013-12-03T00:00:00
347221;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;22;;;39701;779168.75;1122282.75;2013-12-03T00:00:00
347230;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;23;;;39701;779137.00;1122365.00;2013-12-03T00:00:00
347248;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;24;;;39701;779179.19;1122249.75;2013-12-03T00:00:00
347256;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;25;;;39701;779180.25;1122257.13;2013-12-03T00:00:00
347264;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;26;;;39701;779122.31;1122536.25;2013-12-03T00:00:00
347272;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;27;;;39701;779038.44;1122227.75;2013-12-03T00:00:00
347281;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;28;;;39701;779337.56;1122491.63;2013-12-03T00:00:00
347299;549380;Drhovle;;;;;32441;Chlaponice;;;è.p.;29;;;39701;779227.94;1122412.25;2013-12-03T00:00:00
