Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
20246668;567876;Žalany;;;;;194301;Èernèice;;;è.p.;1;;;41501;771022.01;985695.99;2017-08-04T00:00:00
20246684;567876;Žalany;;;;;194301;Èernèice;;;è.p.;3;;;41501;770965.00;985707.00;2013-11-29T00:00:00
20246692;567876;Žalany;;;;;194301;Èernèice;;;è.p.;6;;;41501;771022.00;985726.00;2013-11-29T00:00:00
20246706;567876;Žalany;;;;;194301;Èernèice;;;è.p.;7;;;41501;771033.00;985724.00;2013-11-29T00:00:00
20246714;567876;Žalany;;;;;194301;Èernèice;;;è.p.;8;;;41501;771060.00;985707.00;2013-11-29T00:00:00
20246722;567876;Žalany;;;;;194301;Èernèice;;;è.p.;9;;;41501;771080.00;985702.00;2013-11-29T00:00:00
20246731;567876;Žalany;;;;;194301;Èernèice;;;è.p.;10;;;41501;771065.00;985691.00;2013-11-29T00:00:00
20246749;567876;Žalany;;;;;194301;Èernèice;;;è.p.;11;;;41501;771089.00;985660.00;2013-11-29T00:00:00
20246757;567876;Žalany;;;;;194301;Èernèice;;;è.p.;12;;;41501;771103.00;985638.00;2013-11-29T00:00:00
20246765;567876;Žalany;;;;;194301;Èernèice;;;è.p.;13;;;41501;771064.00;985642.00;2013-11-29T00:00:00
20246773;567876;Žalany;;;;;194301;Èernèice;;;è.p.;14;;;41501;771049.00;985626.00;2013-11-29T00:00:00
20246781;567876;Žalany;;;;;194301;Èernèice;;;è.p.;15;;;41501;771032.00;985651.00;2013-11-29T00:00:00
20246790;567876;Žalany;;;;;194301;Èernèice;;;è.p.;16;;;41501;771013.00;985661.00;2013-11-29T00:00:00
20246803;567876;Žalany;;;;;194301;Èernèice;;;è.p.;17;;;41501;771548.00;985794.00;2013-11-29T00:00:00
20246811;567876;Žalany;;;;;194301;Èernèice;;;è.p.;18;;;41501;771089.00;985879.00;2013-11-29T00:00:00
20246820;567876;Žalany;;;;;194301;Èernèice;;;è.p.;19;;;41501;771564.00;985881.00;2013-11-29T00:00:00
20246838;567876;Žalany;;;;;194301;Èernèice;;;è.p.;20;;;41501;770967.00;985766.00;2013-11-29T00:00:00
20246862;567876;Žalany;;;;;194301;Èernèice;;;è.ev.;22;;;41501;770920.00;985763.00;2013-11-29T00:00:00
20246871;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;1;;;41501;770899.30;983573.76;2013-11-29T00:00:00
20246889;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;2;;;41501;770921.21;983605.86;2013-11-29T00:00:00
20246897;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;3;;;41501;770948.69;983600.27;2013-11-29T00:00:00
20246901;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;6;;;41501;770966.84;983538.83;2013-11-29T00:00:00
20246919;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;7;;;41501;770928.21;983549.48;2013-11-29T00:00:00
20246927;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;8;;;41501;770919.13;983554.36;2013-11-29T00:00:00
20246935;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;10;;;41501;770888.63;983544.43;2013-11-29T00:00:00
20246943;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;11;;;41501;770872.32;983544.53;2013-11-29T00:00:00
20246951;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;12;;;41501;770851.10;983595.61;2013-11-29T00:00:00
20246960;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;13;;;41501;770899.85;983582.08;2013-11-29T00:00:00
20246978;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;14;;;41501;770865.99;983607.45;2013-11-29T00:00:00
20246986;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;16;;;41501;770854.33;983570.73;2013-11-29T00:00:00
20246994;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;17;;;41501;770838.88;983553.35;2013-11-29T00:00:00
20247001;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;18;;;41501;770861.41;983620.26;2013-11-29T00:00:00
20247010;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;19;;;41501;771073.48;983523.64;2013-11-29T00:00:00
20247044;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;23;;;41501;770936.47;983595.16;2013-11-29T00:00:00
20247052;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;24;;;41501;770859.33;983662.07;2013-11-29T00:00:00
20247061;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;25;;;41501;770946.59;983541.18;2013-11-29T00:00:00
20247079;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;26;;;41501;770835.18;983626.48;2013-11-29T00:00:00
20247087;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;27;;;41501;770832.75;983635.46;2013-11-29T00:00:00
20247095;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;28;;;41501;770862.07;983673.55;2013-11-29T00:00:00
20247109;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;29;;;41501;770887.47;983694.71;2013-11-29T00:00:00
20247117;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;30;;;41501;770858.24;983647.88;2013-11-29T00:00:00
20247125;567876;Žalany;;;;;194310;Lelov;592196;Polní;è.p.;31;;;41501;771147.49;983530.47;2013-11-29T00:00:00
20247133;567876;Žalany;;;;;194310;Lelov;592196;Polní;è.p.;32;;;41501;771179.41;983523.55;2013-11-29T00:00:00
20247141;567876;Žalany;;;;;194310;Lelov;592170;Lelovská;è.p.;33;;;41501;771075.89;983362.86;2013-11-29T00:00:00
20247150;567876;Žalany;;;;;194310;Lelov;592196;Polní;è.p.;34;;;41501;771206.34;983518.10;2013-11-29T00:00:00
20247168;567876;Žalany;;;;;194310;Lelov;592170;Lelovská;è.p.;35;;;41501;771067.04;983239.19;2013-11-29T00:00:00
20247176;567876;Žalany;;;;;194310;Lelov;592196;Polní;è.p.;36;;;41501;771136.93;983539.70;2013-11-29T00:00:00
20247184;567876;Žalany;;;;;194310;Lelov;592170;Lelovská;è.p.;37;;;41501;771068.55;983214.14;2013-11-29T00:00:00
20247192;567876;Žalany;;;;;194310;Lelov;592170;Lelovská;è.p.;38;;;41501;771069.25;983200.43;2013-11-29T00:00:00
20247206;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;39;;;41501;770840.16;983674.48;2013-11-29T00:00:00
20247214;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;1;;;41763;771326.70;982500.86;2013-11-29T00:00:00
20247222;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;2;;;41763;771309.50;982472.71;2013-11-29T00:00:00
20247231;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;4;;;41763;771288.81;982441.21;2013-11-29T00:00:00
20247249;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;5;;;41763;771274.32;982432.37;2013-11-29T00:00:00
20247257;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;6;;;41763;771263.81;982435.59;2013-11-29T00:00:00
20247265;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;8;;;41763;771246.67;982437.62;2013-11-29T00:00:00
20247273;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;9;;;41763;771233.69;982436.44;2013-11-29T00:00:00
20247281;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;10;;;41763;771220.91;982430.54;2013-11-29T00:00:00
20247290;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;11;;;41763;771215.41;982423.89;2013-11-29T00:00:00
20247303;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;12;;;41763;771206.31;982413.39;2013-11-29T00:00:00
20247311;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;13;;;41763;771201.68;982323.39;2013-11-29T00:00:00
20247320;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;14;;;41763;771195.42;982337.27;2013-11-29T00:00:00
20247338;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;17;;;41763;771248.25;982492.73;2013-11-29T00:00:00
20247346;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;18;;;41763;771225.52;982504.56;2013-11-29T00:00:00
20247354;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;19;;;41763;771188.56;982557.06;2013-11-29T00:00:00
20247362;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;20;;;41763;771199.49;982560.73;2013-11-29T00:00:00
20247371;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;21;;;41763;771178.78;982560.89;2013-11-29T00:00:00
20247389;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;22;;;41763;771166.64;982577.58;2013-11-29T00:00:00
20247397;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;23;;;41763;771156.76;982602.37;2013-11-29T00:00:00
20247401;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;24;;;41763;771135.36;982618.42;2013-11-29T00:00:00
20247419;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;25;;;41763;770889.04;982834.92;2013-11-29T00:00:00
20247427;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;26;;;41763;770846.66;982828.07;2013-11-29T00:00:00
20247435;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;27;;;41763;770826.54;982814.77;2013-11-29T00:00:00
20247443;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;28;;;41763;770817.03;982808.47;2013-11-29T00:00:00
20247451;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;29;;;41763;770809.87;982801.61;2013-11-29T00:00:00
20247460;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;32;;;41763;770742.06;982787.37;2013-11-29T00:00:00
20247478;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;33;;;41763;770723.37;982791.00;2013-11-29T00:00:00
20247486;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;34;;;41763;770708.04;982788.84;2013-11-29T00:00:00
20247494;567876;Žalany;;;;;194328;Žalany;592145;Družstevní;è.p.;35;;;41763;770556.72;982777.51;2013-11-29T00:00:00
20247508;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;36;;;41763;770700.09;982813.79;2013-11-29T00:00:00
20247516;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;37;;;41763;770692.61;982821.06;2013-11-29T00:00:00
20247524;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;38;;;41763;770684.72;982830.47;2013-11-29T00:00:00
20247532;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;39;;;41763;770672.95;982844.04;2013-11-29T00:00:00
20247541;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;40;;;41763;770654.21;982868.26;2013-11-29T00:00:00
20247559;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;41;;;41763;770647.88;982874.37;2013-11-29T00:00:00
20247567;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;42;;;41763;770630.16;982898.84;2013-11-29T00:00:00
20247575;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;43;;;41763;770582.49;982960.64;2013-11-29T00:00:00
20247583;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;44;;;41763;770563.22;982987.08;2013-11-29T00:00:00
20247591;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;45;;;41763;770598.59;982987.59;2013-11-29T00:00:00
20247605;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;46;;;41763;770605.74;982976.87;2013-11-29T00:00:00
20247613;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;47;;;41763;770640.41;982999.37;2013-11-29T00:00:00
20247621;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;48;;;41763;770661.89;982903.58;2013-11-29T00:00:00
20247630;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;49;;;41763;770668.95;982896.04;2013-11-29T00:00:00
20247648;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;50;;;41763;770674.28;982889.04;2013-11-29T00:00:00
20247656;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;51;;;41763;770680.25;982880.64;2013-11-29T00:00:00
20247664;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;53;;;41763;770702.21;982850.36;2013-11-29T00:00:00
20247672;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;54;;;41763;770737.53;982819.72;2013-11-29T00:00:00
20247681;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;55;;;41763;770719.70;982840.17;2013-11-29T00:00:00
20247699;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;56;;;41763;770713.80;982855.07;2013-11-29T00:00:00
20247702;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;57;;;41763;770705.13;982873.88;2013-11-29T00:00:00
20247711;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;58;;;41763;770696.07;982890.57;2013-11-29T00:00:00
20247729;567876;Žalany;;;;;194328;Žalany;592251;U Trati;è.p.;59;;;41763;770704.80;982955.73;2013-11-29T00:00:00
20247737;567876;Žalany;;;;;194328;Žalany;592251;U Trati;è.p.;60;;;41763;770692.41;982950.72;2013-11-29T00:00:00
20247745;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;61;;;41763;770726.70;982895.67;2013-11-29T00:00:00
20247753;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;62;;;41763;770741.22;982875.33;2013-11-29T00:00:00
20247761;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;63;;;41763;770754.89;982858.94;2013-11-29T00:00:00
20247770;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;64;;;41763;770764.59;982842.16;2013-11-29T00:00:00
20247788;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;65;;;41763;770787.88;982866.50;2013-11-29T00:00:00
20247796;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;66;;;41763;770790.79;982903.22;2013-11-29T00:00:00
20247800;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;67;;;41763;770794.55;982884.11;2013-11-29T00:00:00
20247818;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;68;;;41763;770796.87;982849.46;2013-11-29T00:00:00
20247826;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;69;;;41763;770779.74;982840.11;2013-11-29T00:00:00
20247834;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;70;;;41763;770772.88;982833.50;2013-11-29T00:00:00
20247842;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;71;;;41763;770759.55;982816.54;2013-11-29T00:00:00
20247851;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;72;;;41763;770775.14;982817.09;2013-11-29T00:00:00
20247869;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;73;;;41763;770786.52;982820.14;2013-11-29T00:00:00
20247877;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;74;;;41763;770802.95;982830.38;2013-11-29T00:00:00
20247885;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;75;;;41763;770811.03;982843.42;2013-11-29T00:00:00
20247893;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;76;;;41763;770813.27;982856.51;2013-11-29T00:00:00
