Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
20247907;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;77;;;41763;770822.58;982873.92;2013-11-29T00:00:00
20247915;567876;Žalany;;;;;194328;Žalany;592242;U Schodù;è.p.;78;;;41763;770806.26;982903.17;2013-11-29T00:00:00
20247923;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;79;;;41763;770838.02;982855.28;2013-11-29T00:00:00
20247931;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;80;;;41763;770907.99;982859.39;2013-11-29T00:00:00
20247940;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;81;;;41763;771024.84;982781.11;2013-11-29T00:00:00
20247958;567876;Žalany;;;;;194328;Žalany;592170;Lelovská;è.p.;82;;;41763;771070.30;982802.79;2013-11-29T00:00:00
20247966;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;83;;;41763;771048.01;982742.59;2013-11-29T00:00:00
20247974;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;84;;;41763;771079.05;982717.59;2013-11-29T00:00:00
20247982;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;85;;;41763;771092.20;982708.00;2013-11-29T00:00:00
20247991;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;86;;;41763;771112.96;982678.92;2013-11-29T00:00:00
20248008;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;88;;;41763;771159.17;982633.89;2013-11-29T00:00:00
20248016;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;91;;;41763;771198.80;982598.51;2013-11-29T00:00:00
20248032;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;93;;;41763;771217.53;982592.28;2013-11-29T00:00:00
20248041;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;94;;;41763;771226.21;982575.44;2013-11-29T00:00:00
20248059;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;96;;;41763;771285.22;982550.79;2013-11-29T00:00:00
20248067;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;97;;;41763;771301.27;982588.55;2013-11-29T00:00:00
20248075;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;98;;;41763;771300.43;982551.08;2013-11-29T00:00:00
20248083;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;99;;;41763;771315.23;982551.08;2013-11-29T00:00:00
20248091;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;100;;;41763;771328.64;982547.33;2013-11-29T00:00:00
20248105;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;101;;;41763;771348.55;982534.86;2013-11-29T00:00:00
20248113;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;102;;;41763;771345.73;982521.11;2013-11-29T00:00:00
20248121;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;104;;;41763;771377.24;982514.54;2013-11-29T00:00:00
20248130;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;105;;;41763;771403.65;982524.04;2013-11-29T00:00:00
20248148;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;106;;;41763;771412.94;982505.38;2013-11-29T00:00:00
20248156;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;107;;;41763;771426.32;982500.78;2013-11-29T00:00:00
20248164;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;108;;;41763;771542.45;982619.39;2013-11-29T00:00:00
20248181;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;114;;;41763;771796.05;982564.90;2013-11-29T00:00:00
20248199;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;119;;;41763;772072.86;982310.42;2013-11-29T00:00:00
20248202;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;120;;;41763;771693.69;982563.50;2013-11-29T00:00:00
20248211;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;121;;;41763;771599.84;982634.03;2013-11-29T00:00:00
20248229;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;122;;;41763;771489.89;982494.78;2013-11-29T00:00:00
20248237;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;123;;;41763;771469.25;982479.65;2013-11-29T00:00:00
20248245;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;124;;;41763;771522.79;982445.48;2021-01-18T00:00:00
20248253;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;125;;;41763;771456.53;982456.03;2013-11-29T00:00:00
20248261;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;126;;;41763;771440.68;982430.72;2013-11-29T00:00:00
20248270;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;127;;;41763;771431.00;982437.59;2013-11-29T00:00:00
20248288;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;128;;;41763;771415.55;982448.27;2013-11-29T00:00:00
20248296;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;129;;;41763;771406.06;982454.31;2013-11-29T00:00:00
20248300;567876;Žalany;;;;;194328;Žalany;592251;U Trati;è.p.;131;;;41763;770726.30;982963.55;2013-11-29T00:00:00
20248318;567876;Žalany;;;;;194328;Žalany;592251;U Trati;è.p.;132;;;41763;770718.16;982961.13;2013-11-29T00:00:00
20248326;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;133;;;41763;770834.93;982781.77;2013-11-29T00:00:00
20248334;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;134;;;41763;771057.89;982732.59;2013-11-29T00:00:00
20248342;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;135;;;41763;771386.71;982509.43;2013-11-29T00:00:00
20248351;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;138;;;41763;770615.46;982915.35;2013-11-29T00:00:00
20248369;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;139;;;41763;770672.08;982990.78;2013-11-29T00:00:00
20248377;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;140;;;41763;770638.10;983050.87;2013-11-29T00:00:00
20248385;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;142;;;41763;771480.17;982440.85;2013-11-29T00:00:00
20248393;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;143;;;41763;771451.76;982422.37;2013-11-29T00:00:00
20248407;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;144;;;41763;770656.72;983016.35;2013-11-29T00:00:00
20248415;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;145;;;41763;770644.12;983036.47;2013-11-29T00:00:00
20248423;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;147;;;41763;771216.64;982268.73;2013-11-29T00:00:00
20248431;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;148;;;41763;770662.68;983004.51;2013-11-29T00:00:00
20248440;567876;Žalany;;;;;194328;Žalany;592153;Ke Høišti;è.p.;150;;;41763;770547.24;982897.43;2013-11-29T00:00:00
20248458;567876;Žalany;;;;;194328;Žalany;592153;Ke Høišti;è.p.;152;;;41763;770563.70;982901.40;2013-11-29T00:00:00
20248466;567876;Žalany;;;;;194328;Žalany;592234;U Kaplièky;è.p.;153;;;41763;770677.11;982913.43;2013-11-29T00:00:00
20248474;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;154;;;41763;771562.28;982388.74;2013-11-29T00:00:00
20248482;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;155;;;41763;770619.86;983027.52;2013-11-29T00:00:00
20248491;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;156;;;41763;771195.44;982210.26;2013-11-29T00:00:00
20248504;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;157;;;41763;770628.58;983068.70;2013-11-29T00:00:00
20248512;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;158;;;41763;771311.19;982452.53;2013-11-29T00:00:00
20248521;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;159;;;41763;771318.50;982450.60;2013-11-29T00:00:00
20248539;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;160;;;41763;771325.46;982447.97;2013-11-29T00:00:00
20248547;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;161;;;41763;771332.57;982445.63;2013-11-29T00:00:00
20248555;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;162;;;41763;771339.74;982443.42;2013-11-29T00:00:00
20248563;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;163;;;41763;770622.05;983093.16;2013-11-29T00:00:00
20248571;567876;Žalany;;;;;194328;Žalany;592145;Družstevní;è.p.;164;;;41763;770560.19;982836.25;2013-11-29T00:00:00
20248580;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;165;;;41763;771064.13;982789.48;2016-07-19T00:00:00
20248598;567876;Žalany;;;;;194328;Žalany;592170;Lelovská;è.p.;165;;;41763;771067.36;982783.77;2013-11-29T00:00:00
20248601;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;166;;;41763;771109.46;982743.38;2013-11-29T00:00:00
20248610;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;167;;;41763;771192.00;982629.00;2013-11-29T00:00:00
25820869;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;40;;;41501;771084.47;983662.81;2016-09-20T00:00:00
26482347;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;170;;;41763;771222.18;982539.28;2013-11-29T00:00:00
26492385;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;174;;;41763;770614.67;982621.04;2013-11-29T00:00:00
26913313;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;9;;;41501;770910.61;983555.37;2013-11-29T00:00:00
26913321;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;136;;;41763;771288.91;982501.15;2013-11-29T00:00:00
26913330;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;141;;;41763;771282.73;982575.77;2013-11-29T00:00:00
27074609;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;172;;;41763;770760.85;982781.47;2013-11-29T00:00:00
27959473;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;171;;;41763;770623.13;982652.96;2013-11-29T00:00:00
28152395;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;173;;;41763;770570.00;983031.00;2013-11-29T00:00:00
28238362;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.ev.;178;;;41763;770594.82;983102.47;2013-11-29T00:00:00
28272846;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.ev.;179;;;41763;770682.62;982781.00;2016-09-20T00:00:00
28342020;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;41;;;41501;770772.46;983615.54;2017-08-04T00:00:00
28371968;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;180;;;41763;770661.36;982783.20;2016-07-19T00:00:00
28371976;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;181;;;41763;770648.44;982713.48;2016-07-19T00:00:00
28371984;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;182;;;41763;770573.31;982615.79;2016-07-19T00:00:00
28372000;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;184;;;41763;770560.75;982682.35;2016-07-19T00:00:00
28372018;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;185;;;41763;770449.75;982654.64;2016-07-19T00:00:00
28372026;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;186;;;41763;770444.58;982717.42;2016-07-19T00:00:00
28372034;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;187;;;41763;770498.92;982734.11;2016-07-19T00:00:00
28372042;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;188;;;41763;770544.42;982753.25;2016-07-19T00:00:00
28372051;567876;Žalany;;;;;194328;Žalany;592153;Ke Høišti;è.p.;177;;;41763;770380.73;982832.90;2016-07-19T00:00:00
28440544;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;168;;;41763;771161.61;982656.84;2013-11-29T00:00:00
28475691;567876;Žalany;;;;;194328;Žalany;592153;Ke Høišti;è.p.;183;;;41763;770484.04;982875.00;2016-03-15T00:00:00
30958377;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;115;;;41763;771825.54;982581.69;2013-11-29T00:00:00
30958385;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;116;;;41763;771865.22;982576.87;2013-11-29T00:00:00
30958393;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;118;;;41763;771841.28;982533.30;2013-11-29T00:00:00
40402240;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;189;;;41763;771300.74;982156.41;2013-11-29T00:00:00
40686361;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;175;;;41763;771537.79;982400.73;2013-11-29T00:00:00
41113870;567876;Žalany;;;;;194328;Žalany;592145;Družstevní;è.p.;192;;;41763;770559.76;982812.41;2013-11-29T00:00:00
41788192;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;190;;;41763;771288.15;982114.85;2013-11-29T00:00:00
42317541;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;193;;;41763;771097.31;982312.61;2013-11-29T00:00:00
73063363;567876;Žalany;;;;;194310;Lelov;592170;Lelovská;è.p.;42;;;41501;771084.76;983475.32;2014-09-17T00:00:00
74713272;567876;Žalany;;;;;194301;Èernèice;;;è.p.;23;;;41501;771104.40;985658.57;2016-03-15T00:00:00
78445400;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;194;;;41763;770418.48;982820.81;2018-06-18T00:00:00
78613515;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;195;;;41763;770997.07;982801.96;2018-08-20T00:00:00
78948215;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;196;;;41763;770612.53;983114.88;2018-12-04T00:00:00
79253687;567876;Žalany;;;;;194301;Èernèice;;;è.p.;24;;;41501;770964.42;985746.27;2019-03-26T00:00:00
79283594;567876;Žalany;;;;;194328;Žalany;592200;Pražská;è.p.;197;;;41763;771102.82;982644.27;2019-04-08T00:00:00
79539688;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;198;;;41763;771229.56;982318.02;2019-07-10T00:00:00
80026788;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.p.;199;;;41763;770598.63;983062.19;2019-11-06T00:00:00
80380697;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;200;;;41763;771311.54;982135.57;2020-02-13T00:00:00
80388582;567876;Žalany;;;;;194328;Žalany;;;è.ev.;176;;;41763;772079.72;981653.56;2020-02-17T00:00:00
80516289;567876;Žalany;;;;;194328;Žalany;592218;Rtýòská;è.p.;201;;;41763;771310.29;982203.43;2020-03-31T00:00:00
80516530;567876;Žalany;;;;;194301;Èernèice;;;è.ev.;2;;;41501;771006.63;985720.67;2020-03-31T00:00:00
80599095;567876;Žalany;;;;;194328;Žalany;592161;Kostomlatská;è.p.;202;;;41763;771477.46;982541.42;2020-05-11T00:00:00
81950837;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;203;;;41763;770439.72;982813.19;2021-07-07T00:00:00
82349045;567876;Žalany;;;;;194310;Lelov;592137;Èernèická;è.p.;43;;;41501;770881.20;983494.60;2021-12-15T00:00:00
84974427;567876;Žalany;;;;;194328;Žalany;592226;U Farmy;è.p.;204;;;41763;770474.35;982806.93;2023-02-20T00:00:00
85108936;567876;Žalany;;;;;194328;Žalany;592188;Lesní;è.ev.;169;;;41763;770504.55;983422.13;2023-04-17T00:00:00
