Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
13176749;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;1;;;66461;599581.28;1173786.15;2013-12-01T00:00:00
13176757;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;2;;;66461;599509.19;1173823.58;2013-12-01T00:00:00
13176765;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;3;;;66461;599429.37;1173872.74;2013-12-01T00:00:00
13176773;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;4;;;66461;599417.63;1173896.41;2019-09-13T00:00:00
13176781;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;5;;;66461;599400.13;1173912.79;2013-12-01T00:00:00
13176803;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;7;;;66461;599574.58;1173917.69;2013-12-01T00:00:00
13176811;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;8;;;66461;599428.00;1174006.35;2020-05-11T00:00:00
13176820;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;9;;;66461;599427.57;1174019.74;2013-12-01T00:00:00
13176838;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;10;;;66461;599428.66;1174047.96;2013-12-01T00:00:00
13176846;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;11;;;66461;599433.77;1174057.27;2013-12-01T00:00:00
13176854;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;12;;;66461;599441.51;1174080.08;2013-12-01T00:00:00
13176871;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;14;;;66461;599446.66;1174109.56;2015-03-04T00:00:00
13176889;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;15;;;66461;599464.14;1174095.37;2013-12-01T00:00:00
13176897;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;16;;;66461;599506.15;1174098.75;2013-12-01T00:00:00
13176901;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;17;;;66461;599675.43;1173772.18;2013-12-01T00:00:00
13176919;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;18;;;66461;599522.35;1174083.85;2013-12-01T00:00:00
13176927;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;19;;;66461;599509.66;1174067.31;2013-12-01T00:00:00
13176935;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;20;;;66461;599501.76;1174058.35;2013-12-01T00:00:00
13176943;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;21;;;66461;599510.67;1174032.81;2022-11-14T00:00:00
13176951;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;22;;;66461;599488.07;1174035.59;2013-12-01T00:00:00
13176960;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;23;;;66461;599477.63;1173995.94;2013-12-01T00:00:00
13176978;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;24;;;66461;599599.94;1173872.46;2013-12-01T00:00:00
13176986;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;25;;;66461;599456.21;1173957.09;2019-11-01T00:00:00
13176994;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;26;;;66461;599477.51;1173937.28;2013-12-01T00:00:00
13177001;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;27;;;66461;599462.91;1173924.11;2022-11-14T00:00:00
13177010;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;28;;;66461;599469.11;1173914.35;2013-12-01T00:00:00
13177028;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;29;;;66461;599461.56;1173892.52;2013-12-01T00:00:00
13177036;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;30;;;66461;599459.66;1173880.93;2022-09-14T00:00:00
13177044;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;31;;;66461;599466.15;1173871.97;2013-12-01T00:00:00
13177061;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;34;;;66461;599464.37;1173973.97;2013-12-01T00:00:00
13177079;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;35;;;66461;599681.02;1173571.98;2013-12-01T00:00:00
13177087;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;36;;;66461;599496.54;1173975.96;2013-12-01T00:00:00
13177095;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;37;;;66461;599507.37;1173975.17;2013-12-01T00:00:00
13177109;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;38;;;66461;599520.91;1173980.99;2013-12-01T00:00:00
13177117;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;39;;;66461;599531.35;1173960.63;2019-06-24T00:00:00
13177125;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;40;;;66461;599693.51;1174219.50;2013-12-01T00:00:00
13177133;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;41;;;66461;599545.89;1173975.30;2013-12-01T00:00:00
13177141;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;42;;;66461;599552.66;1173973.32;2013-12-01T00:00:00
13177150;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;43;;;66461;599686.92;1174264.14;2013-12-01T00:00:00
13177168;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;44;;;66461;599580.46;1173948.70;2013-12-01T00:00:00
13177176;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;45;;;66461;599563.38;1173971.73;2013-12-01T00:00:00
13177184;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;46;;;66461;599561.39;1173795.93;2022-05-03T00:00:00
13177192;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;47;;;66461;599633.89;1174006.67;2013-12-01T00:00:00
13177206;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;48;;;66461;599632.90;1174020.54;2013-12-01T00:00:00
13177214;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;49;;;66461;599632.90;1174041.62;2013-12-01T00:00:00
13177222;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;51;;;66461;599632.53;1174027.72;2013-12-01T00:00:00
13177231;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;52;;;66461;599631.30;1174088.01;2013-12-01T00:00:00
13177249;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;53;;;66461;599626.50;1174032.99;2015-05-27T00:00:00
13177257;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;54;;;66461;599633.64;1174013.39;2013-12-01T00:00:00
13177265;583031;Holasice;;;;;40771;Holasice;;;è.p.;55;;;66461;600167.83;1173673.57;2013-12-01T00:00:00
13177273;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;56;;;66461;599631.06;1174077.47;2013-12-01T00:00:00
13177281;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;57;;;66461;599632.54;1174048.75;2013-12-01T00:00:00
13177290;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;58;;;66461;599627.63;1174121.18;2013-12-01T00:00:00
13177303;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;59;;;66461;599631.18;1174063.11;2013-12-01T00:00:00
13177311;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;60;;;66461;599618.75;1174120.24;2013-12-01T00:00:00
13177320;583031;Holasice;;;;;40771;Holasice;;;è.p.;61;;;66461;599991.95;1174726.66;2022-11-14T00:00:00
13177338;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;62;;;66461;599629.82;1174097.44;2013-12-01T00:00:00
13177346;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;63;;;66461;599415.49;1173922.97;2013-12-01T00:00:00
13177354;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;64;;;66461;599478.62;1174023.33;2013-12-01T00:00:00
13177362;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;65;;;66461;599744.90;1174100.24;2013-12-01T00:00:00
13177371;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;66;;;66461;599686.39;1173546.83;2013-12-01T00:00:00
13177389;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;67;;;66461;599718.49;1174238.11;2013-12-01T00:00:00
13177397;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;68;;;66461;599475.66;1174017.24;2013-12-01T00:00:00
13177401;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;69;;;66461;599609.26;1174122.14;2013-12-01T00:00:00
13177419;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;70;;;66461;599601.65;1174028.67;2013-12-01T00:00:00
13177427;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;71;;;66461;599516.54;1173982.45;2013-12-01T00:00:00
13177435;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;72;;;66461;599636.48;1173978.53;2013-12-01T00:00:00
13177443;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;73;;;66461;599415.49;1173967.86;2013-12-01T00:00:00
13177451;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;74;;;66461;599427.66;1173883.69;2013-12-01T00:00:00
13177460;583031;Holasice;;;;;40771;Holasice;;;è.p.;75;;;66461;600259.72;1173739.48;2013-12-01T00:00:00
13177478;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;76;;;66461;599428.98;1173913.35;2013-12-01T00:00:00
13177486;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;77;;;66461;599573.22;1173789.58;2013-12-01T00:00:00
13177508;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;79;;;66461;599528.74;1173845.74;2013-12-01T00:00:00
13177516;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;80;;;66461;599589.75;1173782.66;2013-12-01T00:00:00
13177524;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;81;;;66461;599444.93;1174126.72;2013-12-01T00:00:00
13177532;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;82;;;66461;599456.16;1174134.04;2018-01-31T00:00:00
13177541;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;83;;;66461;599814.33;1173700.11;2013-12-01T00:00:00
13177559;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;84;;;66461;599848.13;1173729.27;2013-12-01T00:00:00
13177567;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;85;;;66461;599851.11;1173736.88;2013-12-01T00:00:00
13177575;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;86;;;66461;599854.76;1173743.10;2013-12-01T00:00:00
13177583;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;87;;;66461;599857.91;1173750.72;2013-12-01T00:00:00
13177591;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;88;;;66461;599860.72;1173758.49;2013-12-01T00:00:00
13177605;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;89;;;66461;599863.68;1173767.74;2013-12-01T00:00:00
13177613;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;90;;;66461;599866.67;1173775.35;2013-12-01T00:00:00
13177621;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;91;;;66461;599867.50;1173783.44;2013-12-01T00:00:00
13177630;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;92;;;66461;599874.01;1173784.34;2020-05-11T00:00:00
13177648;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;93;;;66461;599873.63;1173793.69;2013-12-01T00:00:00
13177656;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;94;;;66461;599875.12;1173801.93;2013-12-01T00:00:00
13177664;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;95;;;66461;599881.07;1173808.86;2020-05-11T00:00:00
13177672;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;96;;;66461;599879.08;1173816.64;2013-12-01T00:00:00
13177681;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;97;;;66461;599880.57;1173824.25;2013-12-01T00:00:00
13177699;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;98;;;66461;599885.55;1173828.34;2023-10-27T00:00:00
13177702;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;99;;;66461;599885.71;1173842.28;2013-12-01T00:00:00
13177711;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;100;;;66461;599888.86;1173850.52;2013-12-01T00:00:00
13177729;583031;Holasice;;;;;40771;Holasice;38130;Úzká;è.p.;101;;;66461;599588.92;1173947.51;2013-12-01T00:00:00
13177737;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;102;;;66461;599420.46;1173961.39;2022-05-10T00:00:00
13177745;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;103;;;66461;599587.67;1173856.15;2013-12-01T00:00:00
13177753;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;104;;;66461;599889.52;1173858.45;2013-12-01T00:00:00
13177761;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;105;;;66461;599403.15;1173904.20;2013-12-01T00:00:00
13177770;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;106;;;66461;599631.18;1174069.82;2013-12-01T00:00:00
13177788;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;107;;;66461;599892.65;1173870.66;2013-12-01T00:00:00
13177796;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;108;;;66461;599897.29;1173883.71;2013-12-01T00:00:00
13177800;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;109;;;66461;599901.10;1173890.71;2013-12-01T00:00:00
13177818;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;110;;;66461;599902.42;1173900.03;2013-12-01T00:00:00
13177826;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;111;;;66461;599903.25;1173908.11;2013-12-01T00:00:00
13177834;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;112;;;66461;599905.57;1173914.48;2013-12-01T00:00:00
13177842;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;113;;;66461;599906.07;1173922.72;2013-12-01T00:00:00
13177851;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;114;;;66461;599908.06;1173933.45;2013-12-01T00:00:00
13177869;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;115;;;66461;599911.87;1173944.08;2013-12-01T00:00:00
13177877;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;116;;;66461;599912.70;1173952.94;2013-12-01T00:00:00
13177885;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;117;;;66461;599913.03;1173960.24;2013-12-01T00:00:00
13177893;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;118;;;66461;599464.79;1173978.76;2022-11-14T00:00:00
13177907;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;119;;;66461;599914.85;1173966.93;2013-12-01T00:00:00
13177915;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;120;;;66461;599915.52;1173973.45;2013-12-01T00:00:00
13177923;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;121;;;66461;599551.00;1174087.43;2013-12-01T00:00:00
13177931;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;122;;;66461;599761.05;1174226.66;2020-01-09T00:00:00
13177940;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;123;;;66461;599917.51;1173980.14;2013-12-01T00:00:00
13177958;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;124;;;66461;599918.33;1173986.98;2013-12-01T00:00:00
13177966;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;125;;;66461;599920.49;1173995.21;2013-12-01T00:00:00
13177982;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;127;;;66461;599596.86;1174007.41;2013-12-01T00:00:00
13178008;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;129;;;66461;599925.33;1174009.73;2015-12-14T00:00:00
13178016;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;130;;;66461;599838.68;1173709.22;2013-12-01T00:00:00
13178024;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;131;;;66461;599923.63;1174022.49;2013-12-01T00:00:00
13178032;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;132;;;66461;599926.62;1174030.88;2013-12-01T00:00:00
13178041;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;133;;;66461;599929.60;1174041.76;2013-12-01T00:00:00
13178059;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;134;;;66461;599896.96;1173863.30;2020-05-11T00:00:00
13178067;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;135;;;66461;599649.73;1173787.73;2013-12-01T00:00:00
13178075;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;136;;;66461;599659.07;1173783.03;2013-12-01T00:00:00
13178083;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;137;;;66461;599679.17;1173768.56;2013-12-01T00:00:00
13178091;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;138;;;66461;599687.36;1173763.98;2013-12-01T00:00:00
13178105;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;139;;;66461;599696.36;1173757.40;2013-12-01T00:00:00
13178113;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;140;;;66461;599720.68;1173741.64;2013-12-01T00:00:00
13178121;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;141;;;66461;599693.03;1173690.52;2013-12-01T00:00:00
13178130;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;142;;;66461;599685.68;1173673.42;2013-12-01T00:00:00
13178148;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;143;;;66461;599659.76;1173667.76;2013-12-01T00:00:00
13178156;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;144;;;66461;599658.55;1173655.02;2013-12-01T00:00:00
13178164;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;145;;;66461;599683.16;1173636.18;2013-12-01T00:00:00
13178181;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;147;;;66461;599689.90;1173683.22;2013-12-01T00:00:00
13178199;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;148;;;66461;599660.36;1173488.98;2020-05-11T00:00:00
13178202;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;149;;;66461;599655.81;1173504.38;2013-12-01T00:00:00
13178211;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;150;;;66461;599738.34;1173732.78;2013-12-01T00:00:00
13178237;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;152;;;66461;599655.90;1173476.95;2013-12-01T00:00:00
13178245;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;153;;;66461;599678.29;1173463.01;2013-12-01T00:00:00
13178253;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;154;;;66461;599679.00;1173451.80;2013-12-01T00:00:00
13178261;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;155;;;66461;599934.57;1174073.25;2013-12-01T00:00:00
13178270;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;156;;;66461;599681.80;1173601.38;2013-12-01T00:00:00
13178288;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;157;;;66461;599688.58;1173334.25;2013-12-01T00:00:00
13178296;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;158;;;66461;599500.75;1173850.39;2022-11-23T00:00:00
13178300;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;159;;;66461;599660.64;1173705.51;2013-12-01T00:00:00
13178318;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;160;;;66461;599660.13;1173568.01;2013-12-01T00:00:00
13178326;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;161;;;66461;599658.43;1173618.63;2013-12-01T00:00:00
13178334;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;162;;;66461;599655.20;1173464.59;2013-12-01T00:00:00
13178342;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;163;;;66461;599668.63;1174129.23;2013-12-01T00:00:00
13178369;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;165;;;66461;599773.26;1174136.80;2013-12-01T00:00:00
13178377;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;166;;;66461;599841.00;1173723.98;2013-12-01T00:00:00
13178385;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;167;;;66461;599680.96;1173584.51;2013-12-01T00:00:00
13178393;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;168;;;66461;599658.22;1173689.70;2013-12-01T00:00:00
13178407;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;169;;;66461;599551.42;1173837.27;2013-12-01T00:00:00
13178415;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;170;;;66461;599680.89;1173512.28;2022-11-14T00:00:00
13178423;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;172;;;66461;599788.58;1174136.33;2013-12-01T00:00:00
13178431;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;173;;;66461;599680.17;1173483.93;2013-12-01T00:00:00
13178440;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;174;;;66461;599680.69;1173564.75;2013-12-01T00:00:00
13178458;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;175;;;66461;599655.81;1173486.35;2013-12-01T00:00:00
13178466;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;176;;;66461;599798.95;1174137.49;2013-12-01T00:00:00
13178474;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;177;;;66461;599682.63;1173647.19;2013-12-01T00:00:00
13178482;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;178;;;66461;599678.62;1173424.67;2019-01-18T00:00:00
13178491;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;179;;;66461;599744.23;1174133.37;2013-12-01T00:00:00
13178504;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;180;;;66461;599656.42;1173604.67;2013-12-01T00:00:00
13178512;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;181;;;66461;599680.63;1173441.26;2013-12-01T00:00:00
13178521;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;182;;;66461;599709.96;1173740.76;2020-05-25T00:00:00
13178539;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;183;;;66461;599683.22;1173656.21;2013-12-01T00:00:00
