Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
13178547;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;184;;;66461;599929.93;1174054.28;2013-12-01T00:00:00
13178555;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;185;;;66461;599657.84;1173633.50;2013-12-01T00:00:00
13178563;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;186;;;66461;599658.05;1173643.69;2013-12-01T00:00:00
13178571;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;187;;;66461;599568.91;1173870.12;2013-12-01T00:00:00
13178580;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;188;;;66461;599895.96;1173876.56;2013-12-01T00:00:00
13178598;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;189;;;66461;599683.02;1173663.55;2013-12-01T00:00:00
13178601;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;190;;;66461;599679.13;1173475.16;2013-12-01T00:00:00
13178610;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;191;;;66461;599639.71;1173806.64;2013-12-01T00:00:00
13178628;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;192;;;66461;599668.77;1173775.03;2013-12-01T00:00:00
13178636;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;193;;;66461;599655.61;1173521.93;2013-12-01T00:00:00
13178644;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;194;;;66461;599748.35;1174138.08;2022-11-14T00:00:00
13178652;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;195;;;66461;599921.15;1174097.80;2013-12-01T00:00:00
13178661;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;196;;;66461;599680.55;1173500.65;2013-12-01T00:00:00
13178679;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;197;;;66461;599781.41;1174137.49;2013-12-01T00:00:00
13178687;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;198;;;66461;599820.19;1174137.56;2013-12-01T00:00:00
13178695;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;199;;;66461;599838.84;1174331.63;2013-12-01T00:00:00
13178709;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;200;;;66461;599810.16;1174133.18;2021-10-08T00:00:00
13178717;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;201;;;66461;599909.05;1174097.18;2013-12-01T00:00:00
13178725;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;202;;;66461;599596.69;1173776.37;2013-12-01T00:00:00
13178733;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;203;;;66461;599900.00;1174103.06;2020-05-11T00:00:00
13178741;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;204;;;66461;599702.57;1173700.06;2013-12-01T00:00:00
13178750;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;205;;;66461;599701.39;1173754.01;2013-12-01T00:00:00
13178768;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;206;;;66461;599707.82;1173749.73;2013-12-01T00:00:00
13178776;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;207;;;66461;599736.68;1174187.55;2013-12-01T00:00:00
13178784;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;208;;;66461;599633.89;1173968.39;2013-12-01T00:00:00
13178792;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;209;;;66461;599632.78;1173961.44;2013-12-01T00:00:00
13178806;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;210;;;66461;599629.94;1173953.91;2013-12-01T00:00:00
13178814;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;211;;;66461;599748.29;1174232.51;2013-12-01T00:00:00
13178822;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;212;;;66461;599739.59;1174234.95;2013-12-01T00:00:00
13178831;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;213;;;66461;599710.02;1174241.81;2013-12-01T00:00:00
13178849;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;214;;;66461;599755.88;1174202.38;2013-12-01T00:00:00
13178857;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;215;;;66461;599797.40;1174222.34;2013-12-01T00:00:00
13178865;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;216;;;66461;599658.72;1173678.84;2013-12-01T00:00:00
13178873;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;217;;;66461;599702.84;1174214.45;2013-12-01T00:00:00
13178881;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;218;;;66461;599728.16;1174209.26;2013-12-01T00:00:00
13178890;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;219;;;66461;599699.56;1174283.71;2013-12-01T00:00:00
13178903;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;220;;;66461;599772.48;1174198.99;2013-12-01T00:00:00
13178911;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;221;;;66461;599806.09;1174254.12;2013-12-01T00:00:00
13178920;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;222;;;66461;599805.86;1174239.72;2020-09-23T00:00:00
13178938;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;223;;;66461;599683.15;1173623.05;2013-12-01T00:00:00
13178946;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;224;;;66461;599776.64;1174225.97;2013-12-01T00:00:00
13178954;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;225;;;66461;599627.22;1173943.49;2013-12-01T00:00:00
13178971;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;227;;;66461;599812.19;1174273.39;2013-12-01T00:00:00
13178989;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;228;;;66461;599296.07;1174058.14;2013-12-01T00:00:00
13178997;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;229;;;66461;599929.40;1174136.27;2013-12-01T00:00:00
13179004;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;230;;;66461;599719.12;1174211.06;2013-12-01T00:00:00
13179012;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;231;;;66461;599650.98;1173727.88;2013-12-01T00:00:00
13179021;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;232;;;66461;599817.44;1174302.41;2013-12-01T00:00:00
13179039;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;233;;;66461;599681.52;1173609.58;2013-12-01T00:00:00
13179047;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;234;;;66461;599616.42;1173746.64;2013-12-01T00:00:00
13179055;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.p.;235;;;66461;599625.58;1173740.88;2013-12-01T00:00:00
13179063;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;236;;;66461;599582.62;1173930.40;2013-12-01T00:00:00
13179071;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;237;;;66461;599661.21;1174231.47;2013-12-01T00:00:00
13179080;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;238;;;66461;599823.02;1174313.03;2013-12-01T00:00:00
13179098;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;239;;;66461;599800.69;1174315.01;2013-12-01T00:00:00
13179101;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;240;;;66461;599829.45;1174342.67;2013-12-01T00:00:00
13179110;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;241;;;66461;599735.24;1174326.20;2020-12-10T00:00:00
13179128;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;242;;;66461;599793.60;1174286.98;2013-12-01T00:00:00
13179136;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;243;;;66461;599837.41;1174370.45;2013-12-01T00:00:00
13179144;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;244;;;66461;599524.52;1173817.80;2013-12-01T00:00:00
13179152;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;245;;;66461;599802.47;1174326.94;2013-12-01T00:00:00
13179161;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;246;;;66461;599795.72;1174296.90;2013-12-01T00:00:00
13179179;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;247;;;66461;599604.90;1174051.43;2013-12-01T00:00:00
13179187;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;248;;;66461;599753.15;1174100.63;2013-12-01T00:00:00
13179195;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;249;;;66461;599779.99;1174102.07;2013-12-01T00:00:00
13179209;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;250;;;66461;599809.77;1174362.56;2013-12-01T00:00:00
13179217;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;251;;;66461;599834.52;1174359.80;2013-12-01T00:00:00
13179225;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;252;;;66461;599761.94;1174101.80;2013-12-01T00:00:00
13179233;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;253;;;66461;599771.49;1174102.25;2013-12-01T00:00:00
13179241;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;254;;;66461;599789.07;1174103.50;2013-12-01T00:00:00
13179250;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;255;;;66461;599569.98;1173902.71;2013-12-01T00:00:00
13179268;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;256;;;66461;599753.42;1174356.28;2013-12-01T00:00:00
13179276;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;257;;;66461;599756.90;1174379.77;2013-12-01T00:00:00
13179284;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;258;;;66461;599723.44;1174314.17;2013-12-01T00:00:00
13179292;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;259;;;66461;599825.24;1174436.87;2018-10-16T00:00:00
13179306;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;260;;;66461;599807.55;1174352.47;2013-12-01T00:00:00
13179314;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;261;;;66461;599848.07;1174431.97;2022-11-14T00:00:00
13179322;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;262;;;66461;599641.12;1173892.80;2013-12-01T00:00:00
13179331;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;263;;;66461;599648.19;1173907.13;2013-12-01T00:00:00
13179349;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;264;;;66461;599821.74;1174404.13;2013-12-01T00:00:00
13179357;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;265;;;66461;599742.92;1174343.57;2013-12-01T00:00:00
13179365;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;266;;;66461;599818.46;1174393.71;2013-12-01T00:00:00
13179373;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;267;;;66461;599708.56;1174291.38;2013-12-01T00:00:00
13179381;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;268;;;66461;599686.93;1173420.28;2013-12-01T00:00:00
13179390;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;269;;;66461;599684.13;1173531.45;2013-12-01T00:00:00
13179403;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;270;;;66461;599838.43;1174393.52;2013-12-01T00:00:00
13179411;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;271;;;66461;599658.25;1174178.76;2013-12-01T00:00:00
13179420;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;272;;;66461;599682.61;1173908.68;2013-12-01T00:00:00
13179438;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;273;;;66461;599688.65;1173906.67;2013-12-01T00:00:00
13179446;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;274;;;66461;599699.57;1173903.99;2013-12-01T00:00:00
13179454;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;275;;;66461;599708.53;1173902.21;2013-12-01T00:00:00
13179462;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;276;;;66461;599717.79;1173900.24;2013-12-01T00:00:00
13179471;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;277;;;66461;599749.90;1173921.21;2013-12-01T00:00:00
13179489;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;278;;;66461;599748.05;1173912.64;2013-12-01T00:00:00
13179497;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;279;;;66461;599746.45;1173903.83;2013-12-01T00:00:00
13179501;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;280;;;66461;599743.61;1173896.42;2013-12-01T00:00:00
13179519;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;281;;;66461;599741.14;1173888.31;2013-12-01T00:00:00
13179527;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;282;;;66461;599739.41;1173879.51;2013-12-01T00:00:00
13179535;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;283;;;66461;599736.94;1173872.10;2013-12-01T00:00:00
13179543;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;284;;;66461;599734.34;1173863.30;2013-12-01T00:00:00
13179551;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;285;;;66461;599732.61;1173854.38;2013-12-01T00:00:00
13179560;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;286;;;66461;599845.34;1174422.11;2022-11-14T00:00:00
13179578;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;287;;;66461;599851.63;1174451.84;2022-11-14T00:00:00
13179586;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;288;;;66461;599550.14;1173801.81;2013-12-01T00:00:00
13179594;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;289;;;66461;599977.55;1174244.41;2019-03-02T00:00:00
13179608;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.ev.;1;;;66461;599573.13;1173808.20;2019-03-06T00:00:00
13179616;583031;Holasice;;;;;40771;Holasice;;;è.ev.;2;;;66461;599571.27;1173813.28;2013-12-01T00:00:00
13179624;583031;Holasice;;;;;40771;Holasice;;;è.ev.;3;;;66461;599568.40;1173814.89;2013-12-01T00:00:00
13179632;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.ev.;4;;;66461;599563.09;1173813.73;2019-03-06T00:00:00
13179641;583031;Holasice;;;;;40771;Holasice;;;è.ev.;5;;;66461;599709.45;1174103.72;2013-12-01T00:00:00
13179659;583031;Holasice;;;;;40771;Holasice;;;è.ev.;6;;;66461;599712.55;1174103.95;2013-12-01T00:00:00
13179667;583031;Holasice;;;;;40771;Holasice;;;è.ev.;7;;;66461;599715.87;1174103.95;2013-12-01T00:00:00
13179675;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.ev.;8;;;66461;599717.93;1174103.25;2019-02-28T00:00:00
13179683;583031;Holasice;;;;;40771;Holasice;;;è.ev.;9;;;66461;599724.17;1174103.75;2019-03-02T00:00:00
13179691;583031;Holasice;;;;;40771;Holasice;;;è.ev.;10;;;66461;599721.02;1174108.39;2022-11-14T00:00:00
13179705;583031;Holasice;;;;;40771;Holasice;;;è.ev.;11;;;66461;599727.43;1174108.78;2022-11-14T00:00:00
13179713;583031;Holasice;;;;;40771;Holasice;;;è.ev.;12;;;66461;599730.22;1174108.91;2022-11-14T00:00:00
13179721;583031;Holasice;;;;;40771;Holasice;;;è.ev.;13;;;66461;599733.16;1174108.96;2022-11-14T00:00:00
13179730;583031;Holasice;;;;;40771;Holasice;;;è.ev.;14;;;66461;599709.33;1174087.62;2013-12-01T00:00:00
13179748;583031;Holasice;;;;;40771;Holasice;;;è.ev.;15;;;66461;599712.79;1174084.38;2013-12-01T00:00:00
13179756;583031;Holasice;;;;;40771;Holasice;;;è.ev.;16;;;66461;599716.12;1174084.61;2013-12-01T00:00:00
13179764;583031;Holasice;;;;;40771;Holasice;;;è.ev.;17;;;66461;599718.74;1174089.49;2023-07-20T00:00:00
13179772;583031;Holasice;;;;;40771;Holasice;;;è.ev.;18;;;66461;599722.91;1174084.95;2013-12-01T00:00:00
13179781;583031;Holasice;;;;;40771;Holasice;;;è.ev.;19;;;66461;599725.76;1174085.08;2013-12-01T00:00:00
13179799;583031;Holasice;;;;;40771;Holasice;;;è.ev.;20;;;66461;599728.59;1174085.76;2013-12-01T00:00:00
13179802;583031;Holasice;;;;;40771;Holasice;;;è.ev.;21;;;66461;599716.36;1174082.29;2013-12-01T00:00:00
13179811;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.ev.;22;;;66461;599712.25;1174077.96;2016-02-24T00:00:00
13179829;583031;Holasice;;;;;40771;Holasice;;;è.ev.;23;;;66461;599715.88;1174076.27;2013-12-01T00:00:00
13179837;583031;Holasice;;;;;40771;Holasice;;;è.ev.;24;;;66461;599716.25;1174073.37;2013-12-01T00:00:00
13179845;583031;Holasice;;;;;40771;Holasice;;;è.ev.;25;;;66461;599716.49;1174070.25;2013-12-01T00:00:00
13179853;583031;Holasice;;;;;40771;Holasice;;;è.ev.;26;;;66461;599716.25;1174067.12;2013-12-01T00:00:00
13179861;583031;Holasice;;;;;40771;Holasice;;;è.ev.;27;;;66461;599716.62;1174063.99;2013-12-01T00:00:00
13179870;583031;Holasice;;;;;40771;Holasice;;;è.ev.;28;;;66461;599716.62;1174060.52;2013-12-01T00:00:00
13179888;583031;Holasice;;;;;40771;Holasice;;;è.ev.;29;;;66461;599699.23;1174062.87;2013-12-01T00:00:00
13179900;583031;Holasice;;;;;40771;Holasice;;;è.ev.;31;;;66461;599662.84;1173425.21;2019-03-06T00:00:00
13179926;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.ev.;33;;;66461;599660.28;1173445.32;2019-03-15T00:00:00
13179934;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.ev.;34;;;66461;599822.57;1174277.37;2019-03-06T00:00:00
13179951;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.ev.;36;;;66461;599660.67;1174145.85;2013-12-01T00:00:00
13179969;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.ev.;37;;;66461;599735.39;1174085.77;2013-12-01T00:00:00
25250132;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;290;;;66461;599619.22;1173807.89;2013-12-01T00:00:00
25379216;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;50;;;66461;599632.04;1174055.81;2013-12-01T00:00:00
25660471;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;293;;;66461;599602.47;1173821.44;2013-12-01T00:00:00
25691961;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;295;;;66461;599591.57;1173831.56;2013-12-01T00:00:00
26068753;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;171;;;66461;599695.67;1174130.30;2013-12-01T00:00:00
26132583;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;296;;;66461;599664.00;1173883.42;2013-12-01T00:00:00
26161222;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;306;;;66461;599626.30;1174195.55;2013-12-01T00:00:00
26275775;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;33;;;66461;599468.13;1173906.63;2013-12-01T00:00:00
26383641;583031;Holasice;;;;;40771;Holasice;;;è.ev.;44;;;66461;599578.91;1174129.21;2022-11-14T00:00:00
26383659;583031;Holasice;;;;;40771;Holasice;;;è.ev.;45;;;66461;599577.70;1174132.40;2022-11-14T00:00:00
26383667;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.ev.;46;;;66461;599578.35;1174136.91;2019-02-28T00:00:00
26383675;583031;Holasice;;;;;40771;Holasice;;;è.ev.;47;;;66461;599576.83;1174142.22;2013-12-01T00:00:00
26383683;583031;Holasice;;;;;40771;Holasice;;;è.ev.;48;;;66461;599574.36;1174141.82;2022-11-14T00:00:00
26383691;583031;Holasice;;;;;40771;Holasice;;;è.ev.;49;;;66461;599574.60;1174147.06;2013-12-01T00:00:00
26383705;583031;Holasice;;;;;40771;Holasice;;;è.ev.;50;;;66461;599574.24;1174151.36;2022-11-14T00:00:00
26383713;583031;Holasice;;;;;40771;Holasice;;;è.ev.;51;;;66461;599578.28;1174155.65;2013-12-01T00:00:00
26383721;583031;Holasice;;;;;40771;Holasice;;;è.ev.;52;;;66461;599580.59;1174158.03;2013-12-01T00:00:00
26383730;583031;Holasice;;;;;40771;Holasice;;;è.p.;305;;;66461;599726.45;1174409.03;2013-12-01T00:00:00
26383748;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;307;;;66461;599486.56;1174147.95;2013-12-01T00:00:00
26383756;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;308;;;66461;599690.00;1173411.00;2013-12-01T00:00:00
26383764;583031;Holasice;;;;;40771;Holasice;;;è.p.;311;;;66461;600284.09;1173697.11;2019-03-02T00:00:00
26383772;583031;Holasice;;;;;40771;Holasice;;;è.p.;312;;;66461;600133.88;1173671.07;2013-12-01T00:00:00
26513943;583031;Holasice;;;;;40771;Holasice;38113;námìstí Rudé armády;è.ev.;53;;;66461;599624.62;1173712.61;2013-12-01T00:00:00
26540657;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;310;;;66461;599901.23;1174157.56;2013-12-01T00:00:00
26656400;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;303;;;66461;599707.93;1173869.42;2013-12-01T00:00:00
26755742;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;294;;;66461;599596.96;1173826.07;2013-12-01T00:00:00
26755751;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;297;;;66461;599844.97;1174401.73;2013-12-01T00:00:00
26944774;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;300;;;66461;599554.66;1174110.25;2013-12-01T00:00:00
27085279;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;298;;;66461;599593.57;1173996.10;2013-12-01T00:00:00
27270661;583031;Holasice;;;;;40771;Holasice;;;è.p.;313;;;66461;600178.12;1173587.73;2013-12-01T00:00:00
27316271;583031;Holasice;;;;;40771;Holasice;;;è.p.;314;;;66461;600107.89;1173618.12;2020-01-09T00:00:00
27477703;583031;Holasice;;;;;40771;Holasice;;;è.p.;315;;;66461;600301.88;1173611.40;2013-12-01T00:00:00
27477711;583031;Holasice;;;;;40771;Holasice;;;è.p.;316;;;66461;600342.89;1173736.01;2013-12-01T00:00:00
27832473;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;126;;;66461;599555.61;1173969.11;2022-11-14T00:00:00
28023781;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;301;;;66461;599674.12;1173879.71;2013-12-01T00:00:00
28356683;583031;Holasice;;;;;40771;Holasice;;;è.p.;317;;;66461;600516.39;1174593.12;2016-05-30T00:00:00
