Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
30746540;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;291;;;66461;599613.14;1173812.08;2013-12-01T00:00:00
30746558;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;292;;;66461;599607.40;1173817.14;2013-12-01T00:00:00
30746566;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.ev.;35;;;66461;599820.84;1173614.26;2013-12-01T00:00:00
30746574;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.ev.;41;;;66461;599731.68;1174085.42;2013-12-01T00:00:00
30746582;583031;Holasice;;;;;40771;Holasice;;;è.ev.;42;;;66461;599855.67;1174407.61;2022-11-14T00:00:00
40694283;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;427;;;66461;599877.86;1173629.82;2013-12-01T00:00:00
40694534;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;406;;;66461;599828.98;1173471.60;2013-12-01T00:00:00
40694577;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;407;;;66461;599831.08;1173478.46;2013-12-01T00:00:00
40694615;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;410;;;66461;599837.22;1173498.65;2013-12-01T00:00:00
40694640;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;411;;;66461;599840.94;1173510.22;2013-12-01T00:00:00
40694674;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;413;;;66461;599845.31;1173524.59;2013-12-01T00:00:00
40694704;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;415;;;66461;599849.58;1173538.59;2013-12-01T00:00:00
40694895;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;412;;;66461;599843.08;1173517.95;2013-12-01T00:00:00
40694933;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;414;;;66461;599847.25;1173530.94;2013-12-01T00:00:00
40695034;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;416;;;66461;599852.99;1173549.77;2013-12-01T00:00:00
40695131;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;417;;;66461;599855.17;1173557.04;2013-12-01T00:00:00
40695204;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;379;;;66461;599912.50;1173560.91;2013-12-01T00:00:00
40695271;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;354;;;66461;599980.22;1173546.29;2013-12-01T00:00:00
40695310;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;356;;;66461;599964.92;1173503.18;2013-12-01T00:00:00
40695361;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;428;;;66461;599879.82;1173636.09;2013-12-01T00:00:00
40695514;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;380;;;66461;599884.90;1173565.75;2013-12-01T00:00:00
40696227;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;355;;;66461;599969.25;1173522.43;2013-12-01T00:00:00
40698025;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;309;;;66461;599571.61;1173860.01;2013-12-01T00:00:00
40698246;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;320;;;66461;599618.60;1173841.64;2013-12-01T00:00:00
40698297;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;299;;;66461;599793.65;1174431.27;2014-07-16T00:00:00
40699005;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;381;;;66461;599945.21;1173506.80;2013-12-01T00:00:00
40699111;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;420;;;66461;599861.29;1173577.05;2013-12-01T00:00:00
40699226;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;423;;;66461;599869.38;1173602.60;2013-12-01T00:00:00
40699242;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;387;;;66461;599867.68;1173536.67;2013-12-01T00:00:00
40699650;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;375;;;66461;599921.95;1173603.40;2013-12-01T00:00:00
40699773;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;390;;;66461;599871.65;1173507.18;2013-12-01T00:00:00
40699790;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;378;;;66461;599933.38;1173551.27;2013-12-01T00:00:00
40699838;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;368;;;66461;599935.08;1173615.59;2013-12-01T00:00:00
40700020;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;421;;;66461;599863.24;1173583.43;2013-12-01T00:00:00
40700071;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;358;;;66461;599951.50;1173482.47;2013-12-01T00:00:00
40700119;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;418;;;66461;599857.09;1173563.60;2013-12-01T00:00:00
40700178;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;419;;;66461;599859.23;1173570.22;2013-12-01T00:00:00
40700232;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;424;;;66461;599871.32;1173609.29;2013-12-01T00:00:00
40700283;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;422;;;66461;599867.23;1173595.80;2013-12-01T00:00:00
40700496;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;426;;;66461;599875.59;1173622.73;2013-12-01T00:00:00
40700666;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;425;;;66461;599873.40;1173615.91;2013-12-01T00:00:00
40704076;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;321;;;66461;599629.43;1173861.30;2013-12-01T00:00:00
40704211;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;400;;;66461;599871.42;1173412.82;2013-12-01T00:00:00
40704408;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;353;;;66461;599998.53;1173570.21;2013-12-01T00:00:00
40704505;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;352;;;66461;599994.80;1173581.16;2013-12-01T00:00:00
40704670;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;395;;;66461;599858.52;1173488.43;2013-12-01T00:00:00
40804283;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;386;;;66461;599887.92;1173544.84;2014-07-16T00:00:00
40877221;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;397;;;66461;599851.34;1173443.19;2013-12-01T00:00:00
40877523;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;408;;;66461;599832.88;1173484.82;2013-12-01T00:00:00
41056167;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;398;;;66461;599897.35;1173401.44;2013-12-01T00:00:00
41056299;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;363;;;66461;599909.73;1173381.19;2013-12-01T00:00:00
41056761;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;364;;;66461;599985.20;1173607.11;2017-05-11T00:00:00
41095391;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;405;;;66461;599825.07;1173460.76;2013-12-01T00:00:00
41172477;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;322;;;66461;599367.01;1173954.40;2013-12-01T00:00:00
41221842;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;372;;;66461;599965.03;1173589.07;2013-12-01T00:00:00
41248899;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;360;;;66461;599937.24;1173444.55;2013-12-01T00:00:00
41331583;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;396;;;66461;599866.12;1173436.58;2013-12-01T00:00:00
41588797;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;403;;;66461;599839.93;1173420.72;2013-12-01T00:00:00
41591291;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;429;;;66461;599881.45;1173642.95;2013-12-01T00:00:00
41663641;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;392;;;66461;599918.98;1173452.10;2013-12-01T00:00:00
41664761;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;401;;;66461;599862.25;1173416.80;2013-12-01T00:00:00
41737954;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;374;;;66461;599938.62;1173597.84;2013-12-01T00:00:00
41737971;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;430;;;66461;599843.83;1173446.81;2013-12-01T00:00:00
41738225;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;373;;;66461;599946.41;1173595.84;2013-12-01T00:00:00
41773349;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;366;;;66461;599959.86;1173610.84;2013-12-01T00:00:00
42266700;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;333;;;66461;599591.76;1173974.48;2013-12-01T00:00:00
42280877;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;369;;;66461;599918.75;1173620.56;2013-12-01T00:00:00
42289017;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;323;;;66461;599514.28;1173844.68;2013-12-01T00:00:00
42324416;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;394;;;66461;599872.06;1173476.37;2013-12-01T00:00:00
42453445;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;402;;;66461;599844.15;1173418.05;2013-12-01T00:00:00
42454085;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;371;;;66461;599900.94;1173631.43;2013-12-01T00:00:00
42454158;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;362;;;66461;599918.80;1173404.63;2013-12-01T00:00:00
42641349;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;350;;;66461;600014.37;1173615.69;2013-12-01T00:00:00
42701821;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;389;;;66461;599889.29;1173497.85;2013-12-01T00:00:00
42716969;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;383;;;66461;599922.09;1173532.11;2013-12-01T00:00:00
42791740;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;404;;;66461;599811.37;1173443.37;2013-12-01T00:00:00
42828970;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;385;;;66461;599898.54;1173538.68;2013-12-01T00:00:00
42847842;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;382;;;66461;599937.03;1173527.19;2013-12-01T00:00:00
70840695;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;351;;;66461;600002.32;1173598.29;2014-01-06T00:00:00
72268182;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;365;;;66461;599974.20;1173606.05;2014-02-27T00:00:00
72449357;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;377;;;66461;599952.52;1173544.64;2014-03-25T00:00:00
72886561;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;391;;;66461;599859.03;1173511.63;2014-07-11T00:00:00
73051306;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;384;;;66461;599910.07;1173535.84;2014-09-12T00:00:00
73169340;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;319;;;66461;599384.53;1174077.07;2014-10-31T00:00:00
73279625;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;361;;;66461;599928.42;1173426.18;2014-12-16T00:00:00
73576093;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;388;;;66461;599924.41;1173484.42;2015-04-09T00:00:00
73642274;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;367;;;66461;599947.74;1173612.39;2015-04-30T00:00:00
73844977;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;324;;;66461;599565.56;1174174.99;2015-07-07T00:00:00
73929182;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;432;;;66461;599822.28;1173452.16;2015-07-31T00:00:00
74387511;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;399;;;66461;599884.91;1173406.07;2015-12-17T00:00:00
74532537;583031;Holasice;;;;;40771;Holasice;38148;Václavská;è.p.;318;;;66461;599428.54;1174185.03;2016-02-02T00:00:00
74532634;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;326;;;66461;599661.39;1173595.35;2016-02-02T00:00:00
74532804;583031;Holasice;;;;;40771;Holasice;38091;J. Fuèíka;è.p.;325;;;66461;599661.05;1173588.16;2016-02-02T00:00:00
74889516;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;409;;;66461;599834.74;1173492.00;2016-04-15T00:00:00
75045265;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;359;;;66461;599945.04;1173466.26;2016-05-25T00:00:00
75470187;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;376;;;66461;599901.01;1173608.12;2016-10-27T00:00:00
75910284;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;327;;;66461;599651.85;1174120.98;2017-03-09T00:00:00
76161897;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;453;;;66461;600011.70;1173843.45;2017-05-22T00:00:00
76170136;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;450;;;66461;600018.96;1173864.06;2017-05-22T00:00:00
76170187;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;451;;;66461;600016.51;1173857.68;2017-05-22T00:00:00
76170225;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;452;;;66461;600013.77;1173850.46;2017-05-22T00:00:00
76170721;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;459;;;66461;599990.63;1173784.15;2017-05-22T00:00:00
76170764;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;460;;;66461;599988.47;1173777.35;2017-05-22T00:00:00
76170802;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;461;;;66461;599985.73;1173770.53;2017-05-22T00:00:00
76170837;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;462;;;66461;599983.11;1173763.39;2017-05-22T00:00:00
76171051;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;454;;;66461;600009.34;1173836.70;2017-05-22T00:00:00
76171337;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;465;;;66461;599976.09;1173742.44;2017-05-22T00:00:00
76197166;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;458;;;66461;599999.07;1173808.04;2017-06-05T00:00:00
76197182;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;464;;;66461;599978.37;1173749.12;2017-06-05T00:00:00
76197247;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;466;;;66461;599973.70;1173734.68;2017-06-05T00:00:00
77619625;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;449;;;66461;600025.59;1173886.62;2017-09-04T00:00:00
77619650;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;455;;;66461;600006.95;1173829.29;2017-09-04T00:00:00
77619676;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;456;;;66461;600004.28;1173822.08;2017-09-04T00:00:00
77619692;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;457;;;66461;600001.93;1173815.13;2017-09-04T00:00:00
77619731;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;463;;;66461;599980.82;1173756.32;2017-09-04T00:00:00
77723431;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;330;;;66461;599696.84;1174086.48;2017-10-17T00:00:00
77724879;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;470;;;66461;599957.35;1173691.12;2017-10-17T00:00:00
77751485;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;469;;;66461;599959.98;1173697.76;2017-10-27T00:00:00
77838378;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;445;;;66461;600033.48;1173916.20;2017-12-01T00:00:00
77878019;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;443;;;66461;600037.15;1173930.55;2017-12-15T00:00:00
78050511;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;441;;;66461;600041.02;1173944.92;2018-02-23T00:00:00
78050545;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;467;;;66461;599964.86;1173711.26;2018-02-23T00:00:00
78050561;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;472;;;66461;599951.99;1173676.62;2018-02-23T00:00:00
78668824;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;446;;;66461;600031.05;1173908.43;2018-09-06T00:00:00
78722641;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;448;;;66461;600027.18;1173893.80;2018-09-27T00:00:00
78757312;583031;Holasice;;;;;40771;Holasice;38105;Na Zahrádkách;è.p.;304;;;66461;599685.55;1173881.86;2018-10-10T00:00:00
79456855;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;447;;;66461;600029.19;1173900.82;2019-06-12T00:00:00
79457029;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;444;;;66461;600035.37;1173922.80;2019-06-12T00:00:00
79973281;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;468;;;66461;599962.69;1173704.64;2019-10-16T00:00:00
80058086;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;440;;;66461;600043.19;1173951.35;2019-11-14T00:00:00
80058396;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;442;;;66461;600039.37;1173937.17;2019-11-14T00:00:00
80171460;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;473;;;66461;599951.40;1173667.68;2019-12-12T00:00:00
80471307;583031;Holasice;;;;;40771;Holasice;38083;Èsl. armády;è.p.;328;;;66461;599678.45;1174243.75;2020-03-11T00:00:00
80511139;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;471;;;66461;599954.98;1173683.50;2020-03-26T00:00:00
80602070;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;493;;;66461;599941.36;1173769.05;2020-05-11T00:00:00
80683266;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;491;;;66461;599947.17;1173790.55;2020-05-28T00:00:00
80895212;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;494;;;66461;599937.46;1173753.89;2020-06-30T00:00:00
80895263;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;490;;;66461;599949.06;1173798.08;2020-06-30T00:00:00
80994199;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;492;;;66461;599943.16;1173775.91;2020-07-21T00:00:00
81185995;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;495;;;66461;599935.67;1173745.89;2020-10-05T00:00:00
81299435;583031;Holasice;;;;;40771;Holasice;38121;Palackého;è.p.;331;;;66461;599606.99;1174133.20;2020-11-20T00:00:00
81303297;583031;Holasice;;;;;40771;Holasice;;;è.p.;329;;;66461;599233.35;1174331.24;2020-11-23T00:00:00
81621795;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;488;;;66461;599961.99;1173818.64;2021-04-06T00:00:00
81622104;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;496;;;66461;599932.44;1173799.16;2021-04-06T00:00:00
81869452;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;489;;;66461;599969.07;1173816.22;2021-06-03T00:00:00
81871007;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;484;;;66461;599933.16;1173828.51;2021-06-03T00:00:00
81871287;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;485;;;66461;599933.51;1173828.09;2021-06-03T00:00:00
81929013;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;486;;;66461;599947.76;1173823.56;2021-06-28T00:00:00
81977727;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;487;;;66461;599954.81;1173820.89;2021-07-21T00:00:00
81998821;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;475;;;66461;599977.25;1173911.71;2021-07-30T00:00:00
81998848;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;474;;;66461;599970.20;1173914.13;2021-07-30T00:00:00
82054762;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;483;;;66461;599986.37;1173869.01;2021-08-30T00:00:00
82084203;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;476;;;66461;599984.12;1173909.09;2021-09-08T00:00:00
82084319;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;477;;;66461;599991.40;1173906.57;2021-09-08T00:00:00
82084351;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;478;;;66461;599998.04;1173904.43;2021-09-08T00:00:00
82084581;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;508;;;66461;599953.98;1173893.43;2021-09-08T00:00:00
82084688;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;479;;;66461;599958.66;1173878.14;2021-09-08T00:00:00
82084807;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;480;;;66461;599965.17;1173876.00;2021-09-08T00:00:00
82084840;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;481;;;66461;599972.62;1173873.65;2021-09-08T00:00:00
82084998;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;482;;;66461;599979.59;1173871.21;2021-09-08T00:00:00
82199477;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;501;;;66461;599922.65;1173727.19;2021-10-19T00:00:00
82233292;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;503;;;66461;599936.83;1173722.09;2021-11-03T00:00:00
82304611;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;500;;;66461;599915.81;1173729.23;2021-11-30T00:00:00
82304947;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;502;;;66461;599929.84;1173724.55;2021-11-30T00:00:00
82305056;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;499;;;66461;599909.48;1173731.59;2021-11-30T00:00:00
82442991;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;498;;;66461;599919.54;1173751.51;2022-01-07T00:00:00
82444391;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;497;;;66461;599925.93;1173775.12;2022-01-07T00:00:00
82746044;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;506;;;66461;599913.78;1173681.77;2022-03-15T00:00:00
82889325;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;507;;;66461;599919.99;1173679.41;2022-04-21T00:00:00
82889473;583031;Holasice;;;;;40771;Holasice;2050552;Ètvrtì;è.p.;504;;;66461;599899.89;1173687.03;2022-04-21T00:00:00
85376558;583031;Holasice;;;;;40771;Holasice;824623;Rozhraní;è.p.;370;;;66461;599912.30;1173621.71;2023-07-24T00:00:00
85651991;583031;Holasice;;;;;40771;Holasice;;;è.ev.;30;;;66461;599653.38;1173331.71;2023-10-11T00:00:00
85792063;583031;Holasice;;;;;40771;Holasice;;;è.p.;336;;;66461;600178.49;1173636.44;2023-11-27T00:00:00
85793329;583031;Holasice;;;;;40771;Holasice;38075;Brnìnská;è.p.;335;;;66461;599923.88;1174001.46;2023-11-27T00:00:00
