Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4739833;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;208;;;68755;516275.35;1193842.62;2022-11-17T00:00:00
4739841;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;211;;;68755;516460.87;1193831.75;2013-12-04T00:00:00
4739850;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;212;;;68755;517706.25;1193321.13;2013-12-04T00:00:00
4739868;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;213;;;68755;517683.06;1193334.87;2013-12-04T00:00:00
4739876;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;215;;;68755;517697.72;1193326.30;2013-12-04T00:00:00
4739884;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;217;;;68755;517409.82;1193338.17;2013-12-04T00:00:00
4739892;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;220;;;68755;516222.71;1193807.63;2022-11-17T00:00:00
4739906;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;221;;;68755;517404.16;1193361.22;2022-11-17T00:00:00
4739914;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;222;;;68755;516474.61;1193961.59;2013-12-04T00:00:00
4739922;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;225;;;68755;517343.09;1193380.45;2013-12-04T00:00:00
4739931;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;226;;;68755;517718.08;1193314.37;2013-12-04T00:00:00
4739949;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;227;;;68755;517185.96;1193417.39;2013-12-04T00:00:00
4739957;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;228;;;68755;516317.53;1193925.20;2013-12-04T00:00:00
4739965;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;229;;;68755;516208.20;1193806.99;2022-11-17T00:00:00
4739973;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;230;;;68755;517294.73;1193356.97;2013-12-04T00:00:00
4739981;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;231;;;68755;516433.06;1193611.99;2022-11-17T00:00:00
4739990;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;232;;;68755;516199.08;1193810.47;2022-11-17T00:00:00
4740009;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;233;;;68755;516120.05;1193801.31;2013-12-04T00:00:00
4740017;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;235;;;68755;517425.10;1193367.20;2022-11-17T00:00:00
4740025;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;236;;;68755;517432.77;1193331.61;2013-12-04T00:00:00
4740033;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;237;;;68755;516484.36;1193875.87;2022-11-17T00:00:00
4740041;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;238;;;68755;516082.81;1193823.57;2022-11-17T00:00:00
4740050;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;240;;;68755;516063.04;1193794.16;2013-12-04T00:00:00
4740068;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;241;;;68755;516044.76;1193788.43;2013-12-04T00:00:00
4740076;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;243;;;68755;516288.60;1193808.50;2013-12-04T00:00:00
4740084;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;244;;;68755;517398.56;1193340.85;2013-12-04T00:00:00
4740092;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;246;;;68755;516169.12;1193807.62;2013-12-04T00:00:00
4740106;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;247;;;68755;517330.48;1193352.13;2022-11-17T00:00:00
4740114;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;248;;;68755;516302.08;1193673.91;2013-12-04T00:00:00
4740122;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;251;;;68755;517288.57;1193325.43;2013-12-04T00:00:00
4740131;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;252;;;68755;516280.15;1193775.66;2022-11-17T00:00:00
4740149;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;253;;;68755;516506.31;1193983.69;2013-12-04T00:00:00
4740157;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;254;;;68755;517492.91;1193345.22;2013-12-04T00:00:00
4740165;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;255;;;68755;517732.64;1193306.42;2013-12-04T00:00:00
4740173;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;256;;;68755;516021.66;1193808.00;2013-12-04T00:00:00
4740181;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;257;;;68755;516423.13;1193861.81;2013-12-04T00:00:00
4740190;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;258;;;68755;516268.98;1193812.43;2022-11-17T00:00:00
4740203;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;263;;;68755;516481.39;1193899.88;2013-12-04T00:00:00
4740211;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;265;;;68755;517466.34;1193456.59;2013-12-04T00:00:00
4740220;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;267;;;68755;517541.06;1193352.45;2013-12-04T00:00:00
4740238;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;268;;;68755;517345.92;1193326.46;2013-12-04T00:00:00
4740246;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;270;;;68755;517744.91;1193298.06;2013-12-04T00:00:00
4740254;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;271;;;68755;517664.38;1193334.36;2013-12-04T00:00:00
4740262;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;272;;;68755;516479.48;1193864.45;2013-12-04T00:00:00
4740271;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;273;;;68755;517388.06;1193276.18;2013-12-04T00:00:00
4740289;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;274;;;68755;517560.56;1193354.29;2013-12-04T00:00:00
4740297;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;275;;;68755;516503.33;1194006.97;2013-12-04T00:00:00
4740301;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;276;;;68755;517645.94;1193340.64;2013-12-04T00:00:00
4740319;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;277;;;68755;516371.33;1193650.21;2013-12-04T00:00:00
4740327;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;278;;;68755;517400.44;1193481.14;2013-12-04T00:00:00
4740335;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;279;;;68755;516371.61;1193884.88;2013-12-04T00:00:00
4740343;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;280;;;68755;517123.66;1193446.64;2013-12-04T00:00:00
4740351;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;281;;;68755;517456.11;1193364.01;2013-12-04T00:00:00
4740360;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;282;;;68755;517597.44;1193354.84;2013-12-04T00:00:00
4740378;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;283;;;68755;517358.55;1193305.14;2013-12-04T00:00:00
4740386;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;285;;;68755;517420.79;1193236.90;2013-12-04T00:00:00
4740394;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;286;;;68755;517286.44;1193359.36;2013-12-04T00:00:00
4740408;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;288;;;68755;516190.67;1193946.85;2013-12-04T00:00:00
4740416;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;289;;;68755;517431.72;1193457.25;2013-12-04T00:00:00
4740424;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;290;;;68755;517752.18;1193344.60;2013-12-04T00:00:00
4740432;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;291;;;68755;516478.55;1193910.46;2013-12-04T00:00:00
4740441;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;292;;;68755;517389.91;1193486.00;2022-11-17T00:00:00
4740459;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;293;;;68755;516433.43;1194062.13;2013-12-04T00:00:00
4740467;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;294;;;68755;516405.15;1193957.33;2022-11-17T00:00:00
4740475;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;295;;;68755;516509.02;1193963.32;2022-11-17T00:00:00
4740483;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;296;;;68755;516488.38;1193733.23;2013-12-04T00:00:00
4740491;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;298;;;68755;516478.33;1193847.49;2013-12-04T00:00:00
4740505;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;299;;;68755;516475.17;1193942.49;2013-12-04T00:00:00
4740513;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;300;;;68755;516391.51;1193926.93;2022-11-17T00:00:00
4740521;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;301;;;68755;516410.95;1193965.77;2022-11-17T00:00:00
4740530;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;302;;;68755;516408.66;1193976.83;2013-12-04T00:00:00
4740548;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;303;;;68755;516411.98;1193986.29;2013-12-04T00:00:00
4740556;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;304;;;68755;516416.21;1193993.52;2013-12-04T00:00:00
4740564;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;305;;;68755;516504.37;1194021.69;2013-12-04T00:00:00
4740572;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;306;;;68755;516467.24;1194016.22;2013-12-04T00:00:00
4740581;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;307;;;68755;516125.08;1193834.41;2022-11-17T00:00:00
4740599;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;308;;;68755;516825.54;1193273.24;2013-12-04T00:00:00
4740602;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;309;;;68755;517276.29;1193363.61;2013-12-04T00:00:00
4740611;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;310;;;68755;517292.31;1193388.20;2013-12-04T00:00:00
4740629;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;311;;;68755;517324.58;1193389.30;2013-12-04T00:00:00
4740637;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;312;;;68755;517385.75;1193344.27;2013-12-04T00:00:00
4740645;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;314;;;68755;517368.13;1193506.26;2018-12-17T00:00:00
4740653;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;315;;;68755;517329.99;1193473.19;2022-09-06T00:00:00
4740661;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;316;;;68755;517757.27;1193291.41;2013-12-04T00:00:00
4740670;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;317;;;68755;517157.54;1193419.21;2020-12-08T00:00:00
4740688;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;319;;;68755;516469.85;1194004.65;2013-12-04T00:00:00
4740696;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;320;;;68755;517334.81;1193445.16;2013-12-04T00:00:00
4740700;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;321;;;68755;516289.60;1193755.90;2013-12-04T00:00:00
4740718;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;322;;;68755;516439.45;1193841.66;2013-12-04T00:00:00
4740726;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;323;;;68755;516508.56;1193500.65;2022-11-17T00:00:00
4740734;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;324;;;68755;516242.07;1193791.40;2013-12-04T00:00:00
4740742;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;325;;;68755;516510.19;1193952.50;2020-12-08T00:00:00
4740751;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;326;;;68755;517508.38;1193337.15;2013-12-04T00:00:00
4740769;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;327;;;68755;516440.28;1194045.96;2013-12-04T00:00:00
4740777;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;328;;;68755;516396.55;1193935.83;2022-11-17T00:00:00
4740785;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;329;;;68755;516008.65;1193810.00;2022-11-17T00:00:00
4740793;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;330;;;68755;516350.75;1193942.63;2013-12-04T00:00:00
4740807;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;331;;;68755;517373.06;1193368.15;2018-04-10T00:00:00
4740815;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;332;;;68755;517239.05;1193371.55;2013-12-04T00:00:00
4740823;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;333;;;68755;517535.31;1193326.44;2013-12-04T00:00:00
4740831;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;334;;;68755;517633.03;1193345.62;2013-12-04T00:00:00
4740840;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;335;;;68755;516299.03;1194010.07;2013-12-04T00:00:00
4740858;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;337;;;68755;517340.20;1193333.28;2013-12-04T00:00:00
4740866;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;338;;;68755;517364.82;1193298.13;2013-12-04T00:00:00
4740874;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;339;;;68755;516859.79;1193442.93;2022-11-17T00:00:00
4740882;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;340;;;68755;516392.10;1193945.65;2013-12-04T00:00:00
4740891;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;341;;;68755;517350.52;1193311.59;2013-12-04T00:00:00
4740904;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;342;;;68755;517412.02;1193474.33;2013-12-04T00:00:00
4740912;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;343;;;68755;517507.08;1193372.21;2013-12-04T00:00:00
4740921;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;344;;;68755;517335.41;1193343.25;2013-12-04T00:00:00
4740939;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;345;;;68755;517414.71;1193246.02;2013-12-04T00:00:00
4740947;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;346;;;68755;517446.43;1193449.35;2013-12-04T00:00:00
4740955;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;347;;;68755;516661.40;1193518.73;2013-12-04T00:00:00
4740963;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;348;;;68755;516410.98;1193860.51;2013-12-04T00:00:00
4740971;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;349;;;68755;517740.22;1193352.49;2013-12-04T00:00:00
4740980;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;350;;;68755;517371.28;1193289.19;2013-12-04T00:00:00
4740998;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;351;;;68755;516319.09;1193880.51;2022-11-17T00:00:00
4741005;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;352;;;68755;516296.38;1193677.07;2022-11-17T00:00:00
4741013;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;353;;;68755;516516.68;1193707.06;2013-12-04T00:00:00
4741021;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;354;;;68755;516882.67;1193393.60;2013-12-04T00:00:00
4741030;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;355;;;68755;516303.52;1193967.99;2013-12-04T00:00:00
4741048;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;356;;;68755;517470.38;1193367.23;2013-12-04T00:00:00
4741056;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;357;;;68755;516211.59;1193896.06;2022-11-17T00:00:00
