Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
4741064;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;358;;;68755;516436.32;1194033.63;2022-11-17T00:00:00
4741072;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;359;;;68755;516524.69;1193698.58;2013-12-04T00:00:00
4741081;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;361;;;68755;516280.89;1193761.65;2013-12-04T00:00:00
4741099;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;362;;;68755;517395.06;1193268.98;2013-12-04T00:00:00
4741102;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;363;;;68755;517408.25;1193252.39;2013-12-04T00:00:00
4741111;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;364;;;68755;516508.47;1193921.51;2013-12-04T00:00:00
4741129;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;365;;;68755;516765.27;1193337.37;2022-11-17T00:00:00
4741137;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;366;;;68755;516997.74;1193436.15;2013-12-04T00:00:00
4741145;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;367;;;68755;516796.76;1193321.66;2013-12-04T00:00:00
4741153;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;368;;;68755;517139.81;1193254.36;2013-12-04T00:00:00
4741161;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;370;;;68755;516452.30;1193840.89;2016-05-25T00:00:00
4741170;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;371;;;68755;516424.47;1194031.56;2013-12-04T00:00:00
4741188;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;372;;;68755;516613.88;1193385.86;2013-12-04T00:00:00
4741196;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;373;;;68755;516106.65;1193914.13;2022-11-17T00:00:00
4741200;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;374;;;68755;517143.19;1193385.94;2013-12-04T00:00:00
4741218;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;376;;;68755;516416.15;1194004.91;2013-12-04T00:00:00
4741226;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;377;;;68755;516829.58;1193343.23;2013-12-04T00:00:00
4741234;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;379;;;68755;516327.65;1193662.37;2013-12-04T00:00:00
4741242;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;380;;;68755;516308.29;1193951.74;2022-11-17T00:00:00
4741251;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;381;;;68755;516282.05;1193913.59;2013-12-04T00:00:00
4741269;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;382;;;68755;516303.89;1193983.84;2022-11-17T00:00:00
4741277;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;383;;;68755;517255.64;1193364.16;2013-12-04T00:00:00
24972738;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;30;;;68755;516733.55;1193473.59;2013-12-04T00:00:00
24972746;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;34;;;68755;516570.77;1193542.33;2022-11-17T00:00:00
24972754;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;35;;;68755;516517.13;1193560.23;2013-12-04T00:00:00
24972771;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;46;;;68755;516582.53;1193584.38;2013-12-04T00:00:00
24972789;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;49;;;68755;516641.18;1193558.83;2013-12-04T00:00:00
24972797;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;54;;;68755;516707.92;1193534.17;2013-12-04T00:00:00
24972819;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;64;;;68755;516821.39;1193464.08;2013-12-04T00:00:00
24972827;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;65;;;68755;516835.97;1193451.19;2016-05-25T00:00:00
24972835;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;68;;;68755;516870.86;1193438.60;2022-11-17T00:00:00
24972843;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;71;;;68755;516909.92;1193431.18;2013-12-04T00:00:00
24972851;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;72;;;68755;516926.63;1193431.98;2013-12-04T00:00:00
24972860;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;78;;;68755;517721.06;1193345.09;2013-12-04T00:00:00
24972878;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;79;;;68755;518061.46;1193849.84;2013-12-04T00:00:00
24972908;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;89;;;68755;516521.01;1193626.33;2013-12-04T00:00:00
24972916;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;92;;;68755;516476.35;1193680.42;2022-11-17T00:00:00
24972924;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;95;;;68755;516499.56;1193651.78;2022-11-17T00:00:00
24972932;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;96;;;68755;516500.48;1193642.91;2022-11-17T00:00:00
24972959;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;103;;;68755;516490.71;1193605.50;2013-12-04T00:00:00
24972975;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;107;;;68755;516376.78;1193700.04;2013-12-04T00:00:00
24972983;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;108;;;68755;516365.81;1193661.20;2013-12-04T00:00:00
24972991;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;109;;;68755;516357.05;1193669.73;2013-12-04T00:00:00
24973009;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;110;;;68755;516372.38;1193703.77;2013-12-04T00:00:00
24973017;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;112;;;68755;516476.16;1193697.82;2013-12-04T00:00:00
24973025;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;116;;;68755;516539.68;1193468.96;2013-12-04T00:00:00
24973033;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;120;;;68755;516340.60;1193740.20;2013-12-04T00:00:00
24973041;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;122;;;68755;516356.71;1193723.96;2013-12-04T00:00:00
24973050;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;124;;;68755;517187.90;1193394.51;2013-12-04T00:00:00
24973068;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;126;;;68755;516400.00;1193647.70;2013-12-04T00:00:00
24973076;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;129;;;68755;516636.93;1193410.39;2022-11-17T00:00:00
24973084;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;135;;;68755;516616.13;1193419.21;2013-12-04T00:00:00
24973092;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;136;;;68755;516551.61;1193543.66;2013-12-04T00:00:00
24973106;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;138;;;68755;516558.07;1193621.48;2013-12-04T00:00:00
24973114;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;142;;;68755;516406.07;1193673.05;2022-11-17T00:00:00
24973122;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;143;;;68755;517043.89;1193389.22;2013-12-04T00:00:00
24973131;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;151;;;68755;516546.47;1193578.20;2022-11-17T00:00:00
24973149;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;152;;;68755;517622.88;1193349.49;2013-12-04T00:00:00
24973157;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;153;;;68755;516340.36;1193706.35;2013-12-04T00:00:00
24973165;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;156;;;68755;516318.47;1193734.33;2022-11-17T00:00:00
24973173;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;163;;;68755;516818.58;1193446.60;2013-12-04T00:00:00
24973181;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;168;;;68755;517166.79;1193416.65;2013-12-04T00:00:00
24973190;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;170;;;68755;517038.24;1193387.51;2022-11-17T00:00:00
24973203;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;173;;;68755;517241.45;1193402.48;2013-12-04T00:00:00
24973211;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;174;;;68755;517218.27;1193406.42;2013-12-04T00:00:00
24973220;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;176;;;68755;516259.31;1193897.37;2013-12-04T00:00:00
24973238;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;185;;;68755;517445.13;1193331.98;2013-12-04T00:00:00
24973246;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;186;;;68755;517420.88;1193334.49;2013-12-04T00:00:00
24973254;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;188;;;68755;517481.08;1193339.54;2013-12-04T00:00:00
24973262;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;196;;;68755;516309.59;1193780.91;2022-11-17T00:00:00
24973271;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;200;;;68755;516186.64;1193878.96;2013-12-04T00:00:00
24973289;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;207;;;68755;516282.28;1193828.90;2022-11-17T00:00:00
24973297;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;209;;;68755;516140.54;1193805.20;2022-11-17T00:00:00
24973301;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;210;;;68755;517358.89;1193375.10;2022-11-17T00:00:00
24973319;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;214;;;68755;516145.32;1193894.22;2022-11-17T00:00:00
24973327;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;216;;;68755;517585.09;1193355.58;2013-12-04T00:00:00
24973335;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;218;;;68755;516484.97;1193805.44;2013-12-04T00:00:00
24973343;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;219;;;68755;517271.11;1193361.82;2013-12-04T00:00:00
24973360;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;224;;;68755;516514.22;1193941.47;2022-11-17T00:00:00
24973378;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;234;;;68755;517488.69;1193368.78;2013-12-04T00:00:00
24973386;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;242;;;68755;516030.89;1193782.88;2013-12-04T00:00:00
24973394;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;245;;;68755;516627.15;1193522.33;2013-12-04T00:00:00
24973408;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;249;;;68755;516080.86;1193794.67;2022-11-17T00:00:00
24973416;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;250;;;68755;516098.66;1193805.00;2013-12-04T00:00:00
24973424;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;259;;;68755;516303.00;1193790.75;2022-11-17T00:00:00
24973432;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;260;;;68755;516146.38;1193809.08;2013-12-04T00:00:00
24973441;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;261;;;68755;516136.33;1193900.94;2022-11-17T00:00:00
24973459;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;262;;;68755;516834.29;1193396.18;2013-12-04T00:00:00
24973467;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;264;;;68755;516800.53;1193382.97;2013-12-04T00:00:00
24973475;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;269;;;68755;517138.97;1193178.84;2013-12-04T00:00:00
24973483;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;284;;;68755;516472.58;1193972.76;2013-12-04T00:00:00
24973491;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;287;;;68755;516471.51;1193993.40;2013-12-04T00:00:00
24973505;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;297;;;68755;516519.52;1193770.55;2013-12-04T00:00:00
24973513;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;313;;;68755;517375.73;1193495.94;2013-12-04T00:00:00
24973521;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;318;;;68755;516471.01;1193982.75;2013-12-04T00:00:00
24973530;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;336;;;68755;516086.37;1193926.99;2013-12-04T00:00:00
24973548;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;360;;;68755;516815.92;1193405.47;2013-12-04T00:00:00
24973556;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;369;;;68755;516195.09;1193843.92;2022-11-17T00:00:00
24973564;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;375;;;68755;516472.43;1193538.66;2013-12-04T00:00:00
24973572;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;378;;;68755;516540.68;1193556.99;2022-11-17T00:00:00
24973581;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;384;;;68755;514706.21;1195927.81;2022-11-17T00:00:00
24973599;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;385;;;68755;515444.04;1196488.79;2022-11-17T00:00:00
24973602;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;386;;;68755;516770.65;1193386.49;2013-12-04T00:00:00
24973611;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;387;;;68755;514794.18;1196087.42;2013-12-04T00:00:00
24973629;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;130;;;68755;516460.40;1193589.43;2013-12-04T00:00:00
25266934;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;388;;;68755;516070.11;1193820.81;2022-11-17T00:00:00
25305310;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;389;;;68755;517515.98;1193042.05;2013-12-04T00:00:00
25314971;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;390;;;68755;515411.87;1196489.86;2013-12-04T00:00:00
25426770;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;391;;;68755;516545.06;1193447.97;2013-12-04T00:00:00
26571889;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;75;;;68755;517832.26;1193513.11;2013-12-04T00:00:00
26573440;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;73;;;68755;517832.97;1193532.44;2013-12-04T00:00:00
26580071;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;70;;;68755;516193.29;1194966.88;2013-12-04T00:00:00
26580918;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;72;;;68755;517857.43;1193605.97;2013-12-04T00:00:00
26583186;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;74;;;68755;517197.45;1193503.96;2013-12-04T00:00:00
26591235;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;71;;;68755;517832.71;1193569.91;2022-11-17T00:00:00
26988283;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;15;;;68755;516772.11;1193332.77;2022-11-17T00:00:00
26988291;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;39;;;68755;516433.08;1193603.08;2013-12-04T00:00:00
26988305;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;40;;;68755;516414.83;1193637.75;2013-12-04T00:00:00
26988313;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;41;;;68755;516585.11;1193425.62;2022-11-17T00:00:00
26988321;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;42;;;68755;516455.47;1193700.13;2022-11-17T00:00:00
26988330;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;43;;;68755;516474.59;1193624.84;2022-11-17T00:00:00
26988348;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;44;;;68755;516508.71;1193592.51;2013-12-04T00:00:00
26988356;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;166;;;68755;516162.35;1193849.30;2013-12-04T00:00:00
