Kód ADM;Kód obce;Název obce;Kód MOMC;Název MOMC;Kód obvodu Prahy;Název obvodu Prahy;Kód èásti obce;Název èásti obce;Kód ulice;Název ulice;Typ SO;Èíslo domovní;Èíslo orientaèní;Znak èísla orientaèního;PSÈ;Souøadnice Y;Souøadnice X;Platí Od
26988364;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;239;;;68755;516183.51;1193816.82;2013-12-04T00:00:00
26988372;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;1;;;68755;514241.99;1195054.28;2022-11-17T00:00:00
26988381;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;2;;;68755;514717.56;1195657.50;2022-11-17T00:00:00
26988399;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;3;;;68755;514729.77;1195654.81;2022-11-17T00:00:00
26988402;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;4;;;68755;514740.51;1195657.91;2022-11-17T00:00:00
26988411;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;5;;;68755;514760.88;1195668.58;2022-11-17T00:00:00
26988429;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;6;;;68755;514773.33;1195676.11;2022-11-17T00:00:00
26988437;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;7;;;68755;514815.31;1195698.91;2022-11-17T00:00:00
26988445;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;8;;;68755;514832.28;1195718.37;2022-11-17T00:00:00
26988470;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;11;;;68755;514107.50;1194896.88;2014-01-10T00:00:00
26988488;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;12;;;68755;514664.03;1195716.00;2022-11-17T00:00:00
26988496;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;13;;;68755;514834.36;1195973.57;2022-11-17T00:00:00
26988500;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;14;;;68755;514857.62;1195872.82;2022-11-17T00:00:00
26988518;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;15;;;68755;514848.94;1196186.95;2022-11-17T00:00:00
26988526;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;16;;;68755;514802.68;1196139.19;2022-11-17T00:00:00
26988534;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;17;;;68755;514820.57;1196176.53;2013-12-04T00:00:00
26988542;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;18;;;68755;514832.03;1196187.82;2022-11-17T00:00:00
26988551;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;19;;;68755;514856.93;1195924.33;2022-11-17T00:00:00
26988569;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;20;;;68755;514864.81;1195905.73;2022-11-17T00:00:00
26988577;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;21;;;68755;514807.94;1196018.98;2022-11-17T00:00:00
26988585;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;22;;;68755;514821.96;1196166.21;2022-11-17T00:00:00
26988593;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;23;;;68755;514053.22;1194827.46;2022-11-17T00:00:00
26988607;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;24;;;68755;514798.94;1196058.55;2022-11-17T00:00:00
26988615;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;25;;;68755;514681.30;1195959.33;2022-11-17T00:00:00
26988623;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;26;;;68755;514825.61;1196112.65;2022-11-17T00:00:00
26988631;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;27;;;68755;514834.65;1196121.96;2022-11-17T00:00:00
26988640;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;28;;;68755;514840.84;1196106.48;2022-11-17T00:00:00
26988658;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;29;;;68755;514821.12;1196090.73;2022-11-17T00:00:00
26988666;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;30;;;68755;514881.55;1195854.17;2022-11-17T00:00:00
26988674;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;32;;;68755;514904.63;1195832.46;2022-11-17T00:00:00
26988682;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;33;;;68755;514870.52;1195892.87;2022-11-17T00:00:00
26988691;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;34;;;68755;514797.85;1195678.94;2022-11-17T00:00:00
26988704;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;35;;;68755;514785.51;1195675.01;2013-12-04T00:00:00
26988712;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;37;;;68755;514875.09;1196210.27;2022-11-17T00:00:00
26988721;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;38;;;68755;514828.66;1196074.21;2022-11-17T00:00:00
26988739;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;39;;;68755;514887.28;1196227.54;2022-11-17T00:00:00
26988747;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;40;;;68755;514847.38;1196208.06;2022-11-17T00:00:00
26988755;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;43;;;68755;513966.92;1194746.18;2022-11-17T00:00:00
26988763;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;44;;;68755;514886.59;1195884.65;2022-11-17T00:00:00
26988771;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;45;;;68755;514900.07;1195867.93;2022-11-17T00:00:00
26988780;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;46;;;68755;514897.95;1195878.36;2022-11-17T00:00:00
26988798;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;47;;;68755;514017.26;1194795.65;2022-11-17T00:00:00
26988801;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;48;;;68755;514024.20;1194797.13;2022-11-17T00:00:00
26988810;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;49;;;68755;513961.45;1194742.04;2022-11-17T00:00:00
26988828;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;50;;;68755;514088.74;1194884.75;2013-12-04T00:00:00
26988836;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;51;;;68755;514169.76;1194971.36;2022-11-17T00:00:00
26988844;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;54;;;68755;514208.30;1194995.58;2022-11-17T00:00:00
26988852;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;56;;;68755;514072.52;1194850.45;2022-11-17T00:00:00
26988861;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;58;;;68755;514834.01;1196057.41;2013-12-04T00:00:00
26988879;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;59;;;68755;514846.11;1195943.88;2013-12-04T00:00:00
26988887;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;60;;;68755;514915.30;1195802.83;2013-12-04T00:00:00
26988895;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;61;;;68755;514820.57;1195938.74;2022-11-17T00:00:00
26988909;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;62;;;68755;514818.39;1195943.85;2022-11-17T00:00:00
26988917;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;63;;;68755;515396.48;1196533.10;2022-11-17T00:00:00
26988925;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;64;;;68755;514635.16;1195726.70;2022-11-17T00:00:00
26988933;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;65;;;68755;514829.41;1195901.40;2022-11-17T00:00:00
26988941;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;66;;;68755;514905.90;1195764.31;2022-11-17T00:00:00
26988950;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;404;;;68755;517206.45;1193378.61;2015-10-14T00:00:00
27248488;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;76;;;68755;517829.30;1193496.18;2013-12-04T00:00:00
27448401;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;77;;;68755;517844.08;1193586.29;2016-05-25T00:00:00
27489647;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;392;;;68755;516384.80;1193856.07;2013-12-04T00:00:00
27642119;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;78;;;68755;517817.11;1193446.60;2019-03-04T00:00:00
27648231;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;79;;;68755;517824.27;1193477.25;2019-03-04T00:00:00
27922936;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;80;;;68755;517783.28;1193531.71;2013-12-04T00:00:00
28262719;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;394;;;68755;516367.14;1193915.33;2022-11-17T00:00:00
28274211;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;81;;;68755;514453.08;1195232.46;2019-01-07T00:00:00
28377800;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;82;;;68755;516278.31;1193698.25;2019-01-07T00:00:00
28454235;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;396;;;68755;517132.81;1193246.23;2019-01-07T00:00:00
30697743;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;55;;;68755;514841.24;1196043.55;2013-12-04T00:00:00
30697751;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;67;;;68755;514703.73;1195644.84;2022-11-17T00:00:00
31197299;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;31;;;68755;514899.50;1195849.03;2016-08-09T00:00:00
31197302;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;36;;;68755;514632.16;1195701.72;2017-08-09T00:00:00
31197311;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;41;;;68755;514845.52;1196030.14;2019-03-04T00:00:00
31197337;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;52;;;68755;517650.63;1193395.75;2013-12-04T00:00:00
31197345;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;53;;;68755;517557.56;1193396.29;2022-08-03T00:00:00
40381170;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;12;;;68755;516076.65;1193936.39;2013-12-04T00:00:00
40383245;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;83;;;68755;514881.15;1195751.46;2013-12-04T00:00:00
40410048;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;84;;;68755;514074.55;1194856.45;2014-02-14T00:00:00
41738209;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;397;;;68755;516389.12;1193513.81;2013-12-04T00:00:00
42176042;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;86;;;68755;517828.50;1193453.00;2013-12-04T00:00:00
42664900;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;398;;;68755;516432.53;1193543.99;2013-12-04T00:00:00
70133611;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;85;;;68755;514011.70;1194759.34;2013-12-16T00:00:00
72736224;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;399;;;68755;515855.90;1193780.31;2014-06-06T00:00:00
73039691;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;400;;;68755;517002.86;1193392.64;2014-09-09T00:00:00
73188484;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;401;;;68755;517016.81;1193386.88;2014-11-07T00:00:00
73666106;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;402;;;68755;517354.56;1193480.56;2015-05-07T00:00:00
73765996;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;403;;;68755;515838.96;1193779.33;2015-06-09T00:00:00
74197029;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;393;;;68755;517286.42;1193511.24;2015-10-30T00:00:00
74404113;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;87;;;68755;517787.64;1193484.29;2015-12-22T00:00:00
75083477;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;395;;;68755;516160.54;1193807.87;2016-06-06T00:00:00
75121611;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;88;;;68755;517685.38;1193438.14;2016-06-16T00:00:00
75342553;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;407;;;68755;517066.86;1193239.04;2019-01-07T00:00:00
75471451;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;89;;;68755;517792.05;1193503.11;2016-10-31T00:00:00
75503778;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;405;;;68755;516416.70;1193530.67;2016-11-08T00:00:00
75628759;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;408;;;68755;516542.67;1193656.71;2016-12-08T00:00:00
76104770;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;406;;;68755;517195.42;1193334.78;2017-04-21T00:00:00
78016240;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;90;;;68755;517755.91;1193512.17;2018-02-13T00:00:00
78516188;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;409;;;68755;516666.28;1193379.18;2018-07-13T00:00:00
78542341;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;91;;;68755;517804.25;1193545.55;2018-07-23T00:00:00
79190995;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;410;;;68755;517176.76;1193296.84;2019-03-04T00:00:00
79654118;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;411;;;68755;517569.16;1193230.98;2019-08-08T00:00:00
80053181;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;412;;;68755;517586.62;1193217.55;2019-11-13T00:00:00
80200842;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;413;;;68755;516580.61;1194016.19;2019-12-19T00:00:00
80333737;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;414;;;68755;517563.78;1193185.97;2020-02-03T00:00:00
80357296;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;415;;;68755;517605.02;1193229.48;2020-02-07T00:00:00
80895247;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;417;;;68755;517545.23;1193197.31;2020-06-30T00:00:00
80900232;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;416;;;68755;517534.67;1193181.88;2020-06-30T00:00:00
81142811;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;92;;;68755;517712.71;1193577.48;2020-09-15T00:00:00
81171170;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;424;;;68755;517576.85;1193200.37;2020-09-29T00:00:00
81298510;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;425;;;68755;517552.06;1193169.03;2020-11-20T00:00:00
81368461;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;418;;;68755;517556.26;1193212.82;2020-12-14T00:00:00
81403178;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;93;;;68755;514151.13;1194937.48;2020-12-30T00:00:00
81470479;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;422;;;68755;517622.29;1193267.58;2021-02-01T00:00:00
81823649;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;430;;;68755;517139.24;1193147.03;2021-05-18T00:00:00
82018600;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;94;;;68755;516715.03;1193587.48;2021-08-09T00:00:00
82444277;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;419;;;68755;517581.03;1193247.98;2022-01-07T00:00:00
82811300;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;428;;;68755;516681.93;1193512.36;2022-04-01T00:00:00
83323112;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;427;;;68755;517522.67;1193172.67;2022-09-27T00:00:00
83352945;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;95;;;68755;517811.38;1193601.81;2022-10-11T00:00:00
85082015;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;429;;;68755;516979.12;1193093.68;2023-04-03T00:00:00
85544370;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;431;;;68755;517431.64;1193219.18;2023-08-22T00:00:00
85743470;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.ev.;96;;;68755;514813.15;1195675.09;2023-11-07T00:00:00
85890693;592111;Bystøice pod Lopeníkem;;;;;17132;Bystøice pod Lopeníkem;;;è.p.;423;;;68755;517612.11;1193249.86;2023-12-21T00:00:00
